type,name,geometry
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:32940392:1,"MULTIPOLYGON (((38.723691 57.450016, 38.653691 57.450016, 38.653691 58.425016, 38.723691 58.425016, 38.723691 57.450016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:32940387:1,"MULTIPOLYGON (((36.021191 56.545016, 35.951191 56.545016, 35.951191 57.320016, 36.021191 57.320016, 36.021191 56.545016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:32940386:1,"MULTIPOLYGON (((36.503691 57.357516, 36.503691 57.427516, 37.278691 57.427516, 37.278691 57.357516, 36.503691 57.357516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:32940388:1,"MULTIPOLYGON (((36.151191 55.565016, 36.081191 55.565016, 36.081191 56.340016, 36.151191 56.340016, 36.151191 55.565016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:32940389:1,"MULTIPOLYGON (((36.151191 54.745016, 36.081191 54.745016, 36.081191 55.520016, 36.151191 55.520016, 36.151191 54.745016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:32940344:1,"MULTIPOLYGON (((34.696191 55.580016, 34.796191 55.580016, 34.796191 54.605016, 34.696191 54.605016, 34.696191 55.580016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32940350:1,"MULTIPOLYGON (((35.653691 58.817516, 35.653691 58.887516, 36.628691 58.887516, 36.628691 58.817516, 35.653691 58.817516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32940391:1,"MULTIPOLYGON (((37.573691 58.627516, 37.573691 58.697516, 38.548691 58.697516, 38.548691 58.627516, 37.573691 58.627516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32940322:1,"MULTIPOLYGON (((34.796191 57.730016, 34.726191 57.730016, 34.726191 58.705016, 34.796191 58.705016, 34.796191 57.730016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:32940340:1,"MULTIPOLYGON (((34.726191 57.615016, 34.796191 57.615016, 34.796191 56.640016, 34.726191 56.640016, 34.726191 57.615016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:32579945:1,"MULTIPOLYGON (((34.123691 50.242516, 34.123691 50.312516, 35.098691 50.312516, 35.098691 50.242516, 34.123691 50.242516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32579951:1,"MULTIPOLYGON (((34.031191 48.540016, 34.101191 48.540016, 34.101191 47.565016, 34.031191 47.565016, 34.031191 48.540016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:32579974:1,"MULTIPOLYGON (((33.476191 52.827516, 33.406191 52.827516, 33.406191 53.552516, 33.476191 53.552516, 33.476191 52.827516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:32579949:1,"MULTIPOLYGON (((33.358691 51.482516, 33.358691 51.412516, 32.383691 51.412516, 32.383691 51.482516, 33.358691 51.482516)))"
