type,name,geometry
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur_B30_zelfsluitend:32375982:1,"MULTIPOLYGON (((47.278691 54.286016, 47.433691 54.286016, 47.433691 53.240016, 47.278691 53.240016, 47.278691 54.286016)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_918x2392_B60_techniek:32375938:1,"MULTIPOLYGON (((38.251191 55.627516, 38.331191 55.627516, 38.331191 54.727516, 38.251191 54.727516, 38.251191 55.627516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B30_lifthal:32375963:1,"MULTIPOLYGON (((37.301191 53.977516, 37.401191 53.977516, 37.401191 52.977516, 37.301191 52.977516, 37.301191 53.977516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B30_lifthal:32375965:1,"MULTIPOLYGON (((45.701191 52.977516, 45.601191 52.977516, 45.601191 53.977516, 45.701191 53.977516, 45.701191 52.977516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur_B30_zelfsluitend:32375932:1,"MULTIPOLYGON (((47.228691 52.927516, 47.228691 52.772516, 46.182691 52.772516, 46.182691 52.927516, 47.228691 52.927516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur_B30_zelfsluitend:32375926:1,"MULTIPOLYGON (((34.868691 54.427516, 34.868691 54.582516, 35.914691 54.582516, 35.914691 54.427516, 34.868691 54.427516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur_B30_zelfsluitend:32375930:1,"MULTIPOLYGON (((46.182691 54.427516, 46.182691 54.582516, 47.228691 54.582516, 47.228691 54.427516, 46.182691 54.427516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:32375748:1,"MULTIPOLYGON (((48.523691 54.785016, 48.523691 54.715016, 47.548691 54.715016, 47.548691 54.785016, 48.523691 54.785016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32375749:1,"MULTIPOLYGON (((49.026191 54.262516, 49.096191 54.262516, 49.096191 53.287516, 49.026191 53.287516, 49.026191 54.262516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur_B30_zelfsluitend:32375928:1,"MULTIPOLYGON (((37.047191 52.927516, 37.047191 52.772516, 36.001191 52.772516, 36.001191 52.927516, 37.047191 52.927516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_meterkast:32375740:1,"MULTIPOLYGON (((48.227691 53.120016, 48.227691 53.190016, 49.002691 53.190016, 49.002691 53.120016, 48.227691 53.120016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2780_berging/techniek deur:32375750:1,"MULTIPOLYGON (((47.456191 53.120016, 47.456191 53.190016, 48.181191 53.190016, 48.181191 53.120016, 47.456191 53.120016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32375745:1,"MULTIPOLYGON (((49.118691 55.942516, 49.118691 56.012516, 50.093691 56.012516, 50.093691 55.942516, 49.118691 55.942516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32374475:1,"MULTIPOLYGON (((47.298691 48.617516, 47.298691 48.547516, 46.323691 48.547516, 46.323691 48.617516, 47.298691 48.617516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal_zonder bovenlicht:DO_1000x2393_toiletdeur:32374512:1,"MULTIPOLYGON (((47.391191 50.242516, 47.321191 50.242516, 47.321191 51.217516, 47.391191 51.217516, 47.391191 50.242516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_badkamerdeur:32375746:1,"MULTIPOLYGON (((48.996191 59.155016, 49.096191 59.155016, 49.096191 58.180016, 48.996191 58.180016, 48.996191 59.155016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal_zonder bovenlicht:DO_1000x2400_berging/techniek deur:32375760:1,"MULTIPOLYGON (((49.026191 52.637516, 49.096191 52.637516, 49.096191 51.662516, 49.026191 51.662516, 49.026191 52.637516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_berging/techniek deur:32374482:1,"MULTIPOLYGON (((45.648691 49.887516, 45.648691 49.817516, 44.873691 49.817516, 44.873691 49.887516, 45.648691 49.887516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal_zonder bovenlicht:DO_800x2400_berging/techniek deur:32374458:1,"MULTIPOLYGON (((46.001191 52.610016, 46.071191 52.610016, 46.071191 51.835016, 46.001191 51.835016, 46.001191 52.610016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal_zonder bovenlicht:DO_800x2400_berging/techniek deur:32374459:1,"MULTIPOLYGON (((46.001191 51.790016, 46.071191 51.790016, 46.071191 51.015016, 46.001191 51.015016, 46.001191 51.790016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_badkamerdeur:32374433:1,"MULTIPOLYGON (((43.308691 49.795016, 43.408691 49.795016, 43.408691 48.820016, 43.308691 48.820016, 43.308691 49.795016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32374437:1,"MULTIPOLYGON (((44.578691 48.617516, 44.578691 48.547516, 43.603691 48.547516, 43.603691 48.617516, 44.578691 48.617516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal_zonder bovenlicht:DO_800x2400_meterkast:32374460:1,"MULTIPOLYGON (((46.131191 50.810016, 46.201191 50.810016, 46.201191 50.035016, 46.131191 50.035016, 46.131191 50.810016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_berging/techniek deur:32373714:1,"MULTIPOLYGON (((46.001191 56.340016, 46.071191 56.340016, 46.071191 55.565016, 46.001191 55.565016, 46.001191 56.340016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32373730:1,"MULTIPOLYGON (((46.323691 58.627516, 46.323691 58.697516, 47.298691 58.697516, 47.298691 58.627516, 46.323691 58.627516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:32373771:1,"MULTIPOLYGON (((47.391191 56.137516, 47.321191 56.137516, 47.321191 57.112516, 47.391191 57.112516, 47.391191 56.137516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_meterkast:32373715:1,"MULTIPOLYGON (((46.131191 57.320016, 46.201191 57.320016, 46.201191 56.545016, 46.131191 56.545016, 46.131191 57.320016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_berging/techniek deur:32373737:1,"MULTIPOLYGON (((44.873691 57.357516, 44.873691 57.427516, 45.648691 57.427516, 45.648691 57.357516, 44.873691 57.357516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_berging/techniek deur:32373713:1,"MULTIPOLYGON (((46.001191 55.520016, 46.071191 55.520016, 46.071191 54.745016, 46.001191 54.745016, 46.001191 55.520016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_badkamerdeur:32373688:1,"MULTIPOLYGON (((43.308691 58.425016, 43.408691 58.425016, 43.408691 57.450016, 43.308691 57.450016, 43.308691 58.425016)))"
