type,name,geometry
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:32941586:1,"MULTIPOLYGON (((38.723691 57.450016, 38.653691 57.450016, 38.653691 58.425016, 38.723691 58.425016, 38.723691 57.450016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:32941580:1,"MULTIPOLYGON (((36.503691 57.357516, 36.503691 57.427516, 37.278691 57.427516, 37.278691 57.357516, 36.503691 57.357516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:32941582:1,"MULTIPOLYGON (((36.151191 55.565016, 36.081191 55.565016, 36.081191 56.340016, 36.151191 56.340016, 36.151191 55.565016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:32941583:1,"MULTIPOLYGON (((36.151191 54.745016, 36.081191 54.745016, 36.081191 55.520016, 36.151191 55.520016, 36.151191 54.745016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32941544:1,"MULTIPOLYGON (((35.653691 58.817516, 35.653691 58.887516, 36.628691 58.887516, 36.628691 58.817516, 35.653691 58.817516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32941585:1,"MULTIPOLYGON (((37.573691 58.627516, 37.573691 58.697516, 38.548691 58.697516, 38.548691 58.627516, 37.573691 58.627516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:32941581:1,"MULTIPOLYGON (((36.021191 56.545016, 35.951191 56.545016, 35.951191 57.320016, 36.021191 57.320016, 36.021191 56.545016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32941516:1,"MULTIPOLYGON (((34.796191 57.730016, 34.726191 57.730016, 34.726191 58.705016, 34.796191 58.705016, 34.796191 57.730016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:32941534:1,"MULTIPOLYGON (((34.726191 57.615016, 34.796191 57.615016, 34.796191 56.640016, 34.726191 56.640016, 34.726191 57.615016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:32941538:1,"MULTIPOLYGON (((34.696191 55.580016, 34.796191 55.580016, 34.796191 54.605016, 34.696191 54.605016, 34.696191 55.580016)))"
