type,name,geometry
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_1855x2256_rood:32750121:1,"MULTIPOLYGON (((15.152191 55.966516, 15.366191 55.966516, 15.366191 54.143516, 15.152191 54.143516, 15.152191 55.966516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_1745x2256_rood:32750045:1,"MULTIPOLYGON (((15.152191 47.382516, 15.366191 47.382516, 15.366191 45.667516, 15.152191 45.667516, 15.152191 47.382516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.013_1855x2256_rood:32750048:1,"MULTIPOLYGON (((15.152191 50.137516, 15.366191 50.137516, 15.366191 48.312516, 15.152191 48.312516, 15.152191 50.137516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_1855x2256_rood:32750118:1,"MULTIPOLYGON (((15.152191 53.212516, 15.366191 53.212516, 15.366191 51.387516, 15.152191 51.387516, 15.152191 53.212516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:32745581:1,"MULTIPOLYGON (((19.588191 45.448516, 19.331691 45.448516, 19.331691 46.456516, 19.588191 46.456516, 19.588191 45.448516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2420x2256_rood:32746841:1,"MULTIPOLYGON (((27.132191 44.788516, 27.132191 45.015016, 29.520191 45.015016, 29.520191 44.788516, 27.132191 44.788516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2420x2256_rood:32746890:1,"MULTIPOLYGON (((16.032191 44.788516, 16.032191 45.015016, 18.420191 45.015016, 18.420191 44.788516, 16.032191 44.788516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2520x2256_rood:32742824:1,"MULTIPOLYGON (((19.662191 46.530516, 19.662191 46.787016, 22.150191 46.787016, 22.150191 46.530516, 19.662191 46.530516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2520x2256_rood:32742923:1,"MULTIPOLYGON (((23.402191 46.530516, 23.402191 46.787016, 25.890191 46.787016, 25.890191 46.530516, 23.402191 46.530516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2256X1080:32744932:1,"MULTIPOLYGON (((25.964191 46.496516, 26.220691 46.496516, 26.220691 45.448516, 25.964191 45.448516, 25.964191 46.496516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x3130_badkamerdeur:30061610:1,"MULTIPOLYGON (((25.438691 53.337516, 25.438691 53.237516, 24.463691 53.237516, 24.463691 53.337516, 25.438691 53.337516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x3130_woningbinnendeur:30061483:1,"MULTIPOLYGON (((29.978691 52.217516, 29.978691 52.147516, 29.003691 52.147516, 29.003691 52.217516, 29.978691 52.217516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x3130_woningbinnendeur:30061536:1,"MULTIPOLYGON (((25.721191 52.240016, 25.651191 52.240016, 25.651191 53.215016, 25.721191 53.215016, 25.721191 52.240016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x3130_badkamerdeur:30061574:1,"MULTIPOLYGON (((28.781191 51.370016, 28.881191 51.370016, 28.881191 50.395016, 28.781191 50.395016, 28.781191 51.370016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x3130_toiletdeur:30061642:1,"MULTIPOLYGON (((26.153691 52.147516, 26.153691 52.217516, 27.128691 52.217516, 27.128691 52.147516, 26.153691 52.147516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:30040693:1,"MULTIPOLYGON (((16.879191 51.292516, 16.879191 51.362516, 17.854191 51.362516, 17.854191 51.292516, 16.879191 51.292516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:30040732:1,"MULTIPOLYGON (((16.648691 51.362516, 16.648691 51.292516, 15.673691 51.292516, 15.673691 51.362516, 16.648691 51.362516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:30040767:1,"MULTIPOLYGON (((19.331691 52.360016, 19.401691 52.360016, 19.401691 51.385016, 19.331691 51.385016, 19.331691 52.360016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x3130_badkamerdeur:30040662:1,"MULTIPOLYGON (((16.886691 48.785016, 16.786691 48.785016, 16.786691 49.760016, 16.886691 49.760016, 16.886691 48.785016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x3130_badkamerdeur:30040610:1,"MULTIPOLYGON (((21.188691 52.482516, 21.188691 52.382516, 20.213691 52.382516, 20.213691 52.482516, 21.188691 52.482516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_918x2392_B60_techniek:28298528:1,"MULTIPOLYGON (((38.251191 55.627516, 38.331191 55.627516, 38.331191 54.727516, 38.251191 54.727516, 38.251191 55.627516)))"
IfcRailing,34_GM_RAI_stairs railing_cut:34_GM_RAI_stairs railing_cut:32615797,"MULTIPOLYGON (((27.881104 55.6025, 27.881104 55.5525, 27.871104 55.5525, 27.871104 55.6025, 27.881104 55.6025)), ((27.781104 55.6025, 27.781104 55.5525, 27.771104 55.5525, 27.771104 55.6025, 27.781104 55.6025)), ((27.681104 55.6025, 27.681104 55.5525, 27.671104 55.5525, 27.671104 55.6025, 27.681104 55.6025)), ((27.581104 55.6025, 27.581104 55.5525, 27.571104 55.5525, 27.571104 55.6025, 27.581104 55.6025)), ((27.481104 55.6025, 27.481104 55.5525, 27.471104 55.5525, 27.471104 55.6025, 27.481104 55.6025)), ((27.381104 55.6025, 27.381104 55.5525, 27.371104 55.5525, 27.371104 55.6025, 27.381104 55.6025)), ((27.281104 55.6025, 27.281104 55.5525, 27.271104 55.5525, 27.271104 55.6025, 27.281104 55.6025)), ((27.181104 55.6025, 27.181104 55.5525, 27.171104 55.5525, 27.171104 55.6025, 27.181104 55.6025)), ((27.081104 55.6025, 27.081104 55.5525, 27.071104 55.5525, 27.071104 55.6025, 27.081104 55.6025)), ((26.981104 55.6025, 26.981104 55.5525, 26.971104 55.5525, 26.971104 55.6025, 26.981104 55.6025)), ((27.916444 55.6025, 27.916444 55.5525, 27.900869 55.5525, 27.900869 55.6025, 27.916444 55.6025)), ((26.91111 55.5525, 26.91111 55.6025, 26.926687 55.6025, 26.926687 55.5525, 26.91111 55.5525)))"
IfcRailing,34_GM_RAI_stairs railing_cut:34_GM_RAI_stairs railing_cut:32583327,"MULTIPOLYGON (((26.721175 55.5525, 26.721175 55.6025, 26.731175 55.6025, 26.731175 55.5525, 26.721175 55.5525)), ((26.821175 55.5525, 26.821175 55.6025, 26.831175 55.6025, 26.831175 55.5525, 26.821175 55.5525)), ((26.875352 55.6025, 26.875352 55.5525, 26.8599 55.5525, 26.8599 55.6025, 26.875352 55.6025)), ((26.621175 55.5525, 26.621175 55.6025, 26.631175 55.6025, 26.631175 55.5525, 26.621175 55.5525)))"
IfcWall,Basic Wall:22_WA_MV 80/2.50.A_80mm:33475034,"MULTIPOLYGON (((22.441191 50.982516, 22.426191 50.982516, 22.426191 51.732516, 22.441191 51.732516, 22.441191 51.747516, 22.456191 51.747516, 22.456191 50.982516, 22.441191 50.982516)), ((22.456191 51.747516, 22.456191 51.762516, 22.506191 51.762516, 22.506191 50.982516, 22.456191 51.747516)))"
IfcWall,Basic Wall:22_WA_MV 80/2.50.A_80mm:33474983,"MULTIPOLYGON (((22.506191 51.732516, 22.426191 51.732516, 22.206191 51.732516, 22.206191 51.747516, 22.506191 51.747516, 22.506191 51.732516)), ((22.206191 51.747516, 22.206191 51.762516, 22.206191 51.812516, 22.506191 51.812516, 22.506191 51.762516, 22.206191 51.747516)))"
