type,name,geometry
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:35255815:1,"MULTIPOLYGON (((68.913691 69.697516, 68.913691 69.767516, 69.688691 69.767516, 69.688691 69.697516, 68.913691 69.697516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:35255844:1,"MULTIPOLYGON (((68.133691 69.697516, 68.133691 69.767516, 68.858691 69.767516, 68.858691 69.697516, 68.133691 69.697516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:35255799:1,"MULTIPOLYGON (((68.308691 71.037516, 68.308691 70.967516, 67.533691 70.967516, 67.533691 71.037516, 68.308691 71.037516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:35255764:1,"MULTIPOLYGON (((66.908691 66.225016, 66.978691 66.225016, 66.978691 65.250016, 66.908691 65.250016, 66.908691 66.225016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:35255817:1,"MULTIPOLYGON (((69.688691 67.022516, 69.688691 66.922516, 68.713691 66.922516, 68.713691 67.022516, 69.688691 67.022516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:35255787:1,"MULTIPOLYGON (((67.001191 69.697516, 67.001191 69.767516, 67.976191 69.767516, 67.976191 69.697516, 67.001191 69.697516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:35255765:1,"MULTIPOLYGON (((66.978691 69.805016, 66.908691 69.805016, 66.908691 70.780016, 66.978691 70.780016, 66.978691 69.805016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:35255811:1,"MULTIPOLYGON (((66.978691 67.050016, 66.908691 67.050016, 66.908691 68.025016, 66.978691 68.025016, 66.978691 67.050016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:35133739:1,"MULTIPOLYGON (((67.528691 83.967516, 67.528691 84.037516, 68.303691 84.037516, 68.303691 83.967516, 67.528691 83.967516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:35133727:1,"MULTIPOLYGON (((67.976191 85.307516, 67.976191 85.237516, 67.001191 85.237516, 67.001191 85.307516, 67.976191 85.307516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:35133755:1,"MULTIPOLYGON (((69.688691 85.307516, 69.688691 85.237516, 68.913691 85.237516, 68.913691 85.307516, 69.688691 85.307516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:35133776:1,"MULTIPOLYGON (((68.858691 85.307516, 68.858691 85.237516, 68.133691 85.237516, 68.133691 85.307516, 68.858691 85.307516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:35133751:1,"MULTIPOLYGON (((66.978691 86.980016, 66.908691 86.980016, 66.908691 87.955016, 66.978691 87.955016, 66.978691 86.980016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:35133700:1,"MULTIPOLYGON (((66.908691 89.755016, 66.978691 89.755016, 66.978691 88.780016, 66.908691 88.780016, 66.908691 89.755016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:35133757:1,"MULTIPOLYGON (((68.713691 87.982516, 68.713691 88.082516, 69.688691 88.082516, 69.688691 87.982516, 68.713691 87.982516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:35133701:1,"MULTIPOLYGON (((66.978691 84.225016, 66.908691 84.225016, 66.908691 85.200016, 66.978691 85.200016, 66.978691 84.225016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:34645612:1,"MULTIPOLYGON (((74.661191 70.680016, 74.591191 70.680016, 74.591191 71.405016, 74.661191 71.405016, 74.661191 70.680016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:34645611:1,"MULTIPOLYGON (((74.661191 69.525016, 74.591191 69.525016, 74.591191 70.300016, 74.661191 70.300016, 74.661191 69.525016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:34644747:1,"MULTIPOLYGON (((76.911191 70.300016, 76.981191 70.300016, 76.981191 69.525016, 76.911191 69.525016, 76.911191 70.300016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:34644748:1,"MULTIPOLYGON (((76.911191 71.405016, 76.981191 71.405016, 76.981191 70.680016, 76.911191 70.680016, 76.911191 71.405016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:34643625:1,"MULTIPOLYGON (((74.661191 83.600016, 74.591191 83.600016, 74.591191 84.325016, 74.661191 84.325016, 74.661191 83.600016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:34643624:1,"MULTIPOLYGON (((74.661191 84.705016, 74.591191 84.705016, 74.591191 85.480016, 74.661191 85.480016, 74.661191 84.705016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:34642496:1,"MULTIPOLYGON (((76.911191 85.480016, 76.981191 85.480016, 76.981191 84.705016, 76.911191 84.705016, 76.911191 85.480016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:34642497:1,"MULTIPOLYGON (((76.911191 84.325016, 76.981191 84.325016, 76.981191 83.600016, 76.911191 83.600016, 76.911191 84.325016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:33823857:1,"MULTIPOLYGON (((82.658691 85.307516, 82.658691 85.237516, 81.883691 85.237516, 81.883691 85.307516, 82.658691 85.307516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x2620_berging/techniek deur:35131578:1,"MULTIPOLYGON (((83.438691 85.307516, 83.438691 85.237516, 82.713691 85.237516, 82.713691 85.307516, 83.438691 85.307516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:33823886:1,"MULTIPOLYGON (((83.263691 83.967516, 83.263691 84.037516, 84.038691 84.037516, 84.038691 83.967516, 83.263691 83.967516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:33823798:1,"MULTIPOLYGON (((84.663691 88.780016, 84.593691 88.780016, 84.593691 89.755016, 84.663691 89.755016, 84.663691 88.780016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:33823859:1,"MULTIPOLYGON (((81.883691 87.982516, 81.883691 88.082516, 82.858691 88.082516, 82.858691 87.982516, 81.883691 87.982516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:33823828:1,"MULTIPOLYGON (((84.571191 85.307516, 84.571191 85.237516, 83.596191 85.237516, 83.596191 85.307516, 84.571191 85.307516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:33823799:1,"MULTIPOLYGON (((84.593691 85.185016, 84.663691 85.185016, 84.663691 84.210016, 84.593691 84.210016, 84.593691 85.185016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:33823850:1,"MULTIPOLYGON (((84.593691 87.955016, 84.663691 87.955016, 84.663691 86.980016, 84.593691 86.980016, 84.593691 87.955016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:33808322:1,"MULTIPOLYGON (((72.561191 86.635016, 72.631191 86.635016, 72.631191 85.660016, 72.561191 85.660016, 72.561191 86.635016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:33808286:1,"MULTIPOLYGON (((69.983691 86.952516, 69.983691 87.052516, 70.958691 87.052516, 70.958691 86.952516, 69.983691 86.952516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:33808288:1,"MULTIPOLYGON (((73.238691 85.517516, 73.238691 85.587516, 74.213691 85.587516, 74.213691 85.517516, 73.238691 85.517516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:33808259:1,"MULTIPOLYGON (((73.096191 85.480016, 73.166191 85.480016, 73.166191 84.705016, 73.096191 84.705016, 73.096191 85.480016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:33808289:1,"MULTIPOLYGON (((73.096191 84.575016, 73.166191 84.575016, 73.166191 83.600016, 73.096191 83.600016, 73.096191 84.575016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:33808203:1,"MULTIPOLYGON (((78.476191 83.600016, 78.406191 83.600016, 78.406191 84.575016, 78.476191 84.575016, 78.476191 83.600016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:33808237:1,"MULTIPOLYGON (((79.011191 85.660016, 78.941191 85.660016, 78.941191 86.635016, 79.011191 86.635016, 79.011191 85.660016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:33808287:1,"MULTIPOLYGON (((72.631191 88.300016, 72.561191 88.300016, 72.561191 89.275016, 72.631191 89.275016, 72.631191 88.300016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:33808200:1,"MULTIPOLYGON (((80.613691 86.952516, 80.613691 87.052516, 81.588691 87.052516, 81.588691 86.952516, 80.613691 86.952516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:33808202:1,"MULTIPOLYGON (((77.358691 85.517516, 77.358691 85.587516, 78.333691 85.587516, 78.333691 85.517516, 77.358691 85.517516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:33808173:1,"MULTIPOLYGON (((78.476191 84.705016, 78.406191 84.705016, 78.406191 85.480016, 78.476191 85.480016, 78.476191 84.705016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:33808109:1,"MULTIPOLYGON (((71.728691 75.947516, 71.728691 75.877516, 70.753691 75.877516, 70.753691 75.947516, 71.728691 75.947516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:33808125:1,"MULTIPOLYGON (((70.633691 75.947516, 70.633691 75.877516, 69.858691 75.877516, 69.858691 75.947516, 70.633691 75.947516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:33808201:1,"MULTIPOLYGON (((78.941191 89.275016, 79.011191 89.275016, 79.011191 88.300016, 78.941191 88.300016, 78.941191 89.275016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:33808087:1,"MULTIPOLYGON (((70.953691 74.277516, 70.953691 74.347516, 71.728691 74.347516, 71.728691 74.277516, 70.953691 74.277516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_badkamerdeur:33808069:1,"MULTIPOLYGON (((68.606191 71.712516, 68.506191 71.712516, 68.506191 72.687516, 68.606191 72.687516, 68.606191 71.712516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_woningbinnendeur:33808073:1,"MULTIPOLYGON (((69.821191 74.420016, 69.751191 74.420016, 69.751191 75.395016, 69.821191 75.395016, 69.821191 74.420016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_toiletdeur:33808034:1,"MULTIPOLYGON (((70.753691 79.057516, 70.753691 79.127516, 71.728691 79.127516, 71.728691 79.057516, 70.753691 79.057516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:33808050:1,"MULTIPOLYGON (((69.858691 79.057516, 69.858691 79.127516, 70.633691 79.127516, 70.633691 79.057516, 69.858691 79.057516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_1000x2620_berging/techniek deur:33808071:1,"MULTIPOLYGON (((68.703691 74.277516, 68.703691 74.347516, 69.678691 74.347516, 69.678691 74.277516, 68.703691 74.277516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_meterkast:33808085:1,"MULTIPOLYGON (((69.858691 74.277516, 69.858691 74.347516, 70.633691 74.347516, 70.633691 74.277516, 69.858691 74.277516)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x2620_berging/techniek deur:33808012:1,"MULTIPOLYGON (((71.728691 80.727516, 71.728691 80.657516, 70.953691 80.657516, 70.953691 80.727516, 71.728691 80.727516)))"
