type,name,geometry
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_868x2392_B00_techniek:38241652:1,"MULTIPOLYGON (((71.792686 78.080212, 71.792686 77.980212, 70.942686 77.980212, 70.942686 78.080212, 71.792686 78.080212)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_868x2392_B00_techniek:38489182:1,"MULTIPOLYGON (((70.942686 76.880212, 70.942686 76.980212, 71.792686 76.980212, 71.792686 76.880212, 70.942686 76.880212)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_868x2392_B00_techniek:38489371:1,"MULTIPOLYGON (((70.816191 77.905212, 70.916191 77.905212, 70.916191 77.055212, 70.816191 77.055212, 70.816191 77.905212)))"
IfcOpeningElement,Basic Wall:22_WA_Hout_120mm:37660675,"MULTIPOLYGON (((87.686191 78.077516, 87.839191 78.077516, 87.839191 80.017516, 87.686191 80.017516, 87.686191 78.077516)))"
IfcOpeningElement,Basic Wall:22_WA_Hout_120mm:37549499,"MULTIPOLYGON (((85.171191 92.295516, 85.171191 92.142516, 87.001191 92.142516, 87.001191 92.295516, 85.171191 92.295516)))"
IfcOpeningElement,Basic Wall:22_WA_Hout_120mm:37554705,"MULTIPOLYGON (((63.733191 72.127516, 63.886191 72.127516, 63.886191 74.067516, 63.733191 74.067516, 63.733191 72.127516)))"
IfcOpeningElement,Basic Wall:22_WA_Hout_120mm:37554204,"MULTIPOLYGON (((87.839191 74.067516, 87.686191 74.067516, 87.686191 72.127516, 87.839191 72.127516, 87.839191 74.067516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_968x2392_B00_techniek:38254624:1,"MULTIPOLYGON (((70.756191 79.512712, 70.756191 79.612712, 71.706191 79.612712, 71.706191 79.512712, 70.756191 79.512712)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_868x2392_B00_techniek:35294950:1,"MULTIPOLYGON (((80.321191 77.462516, 80.421191 77.462516, 80.421191 76.612516, 80.321191 76.612516, 80.321191 77.462516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_868x2392_B00_techniek:38488640:1,"MULTIPOLYGON (((80.321191 78.512516, 80.421191 78.512516, 80.421191 77.662516, 80.321191 77.662516, 80.321191 78.512516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_968x2392_B00_techniek:38254593:1,"MULTIPOLYGON (((69.731191 79.512712, 69.731191 79.612712, 70.681191 79.612712, 70.681191 79.512712, 69.731191 79.512712)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x3120_berging/techniek deur:34647815:1,"MULTIPOLYGON (((76.911191 84.325016, 76.981191 84.325016, 76.981191 83.600016, 76.911191 83.600016, 76.911191 84.325016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x3120_berging/techniek deur:34648152:1,"MULTIPOLYGON (((74.661191 84.705016, 74.591191 84.705016, 74.591191 85.480016, 74.661191 85.480016, 74.661191 84.705016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_750x3120_berging/techniek deur:34648161:1,"MULTIPOLYGON (((74.661191 83.600016, 74.591191 83.600016, 74.591191 84.325016, 74.661191 84.325016, 74.661191 83.600016)))"
IfcOpeningElement,32_DO_WB_binnen kozijn staal:DO_800x3120_berging/techniek deur:34647806:1,"MULTIPOLYGON (((76.911191 85.480016, 76.981191 85.480016, 76.981191 84.705016, 76.911191 84.705016, 76.911191 85.480016)))"
IfcOpeningElement,Basic Wall:22_WA_Hout_120mm:34259934,"MULTIPOLYGON (((66.401191 92.142516, 66.401191 92.295516, 64.571191 92.295516, 64.571191 92.142516, 66.401191 92.142516)))"
