type,name,geometry
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.015_2436x2130:33664688:1,"MULTIPOLYGON (((18.752191 72.868516, 18.752191 73.125016, 20.850191 73.125016, 20.850191 72.868516, 18.752191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.014_2436x2130:33664689:1,"MULTIPOLYGON (((30.525191 75.678516, 30.251191 75.678516, 30.251191 77.776516, 30.525191 77.776516, 30.525191 75.678516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.014_2436x2130:33664690:1,"MULTIPOLYGON (((27.750191 97.836516, 27.750191 97.580016, 25.652191 97.580016, 25.652191 97.836516, 27.750191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33664685:1,"MULTIPOLYGON (((5.627191 88.126516, 5.901191 88.126516, 5.901191 86.028516, 5.627191 86.028516, 5.627191 88.126516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:33664686:1,"MULTIPOLYGON (((15.302191 72.868516, 15.302191 73.125016, 17.400191 73.125016, 17.400191 72.868516, 15.302191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.015_2436x2130:33664687:1,"MULTIPOLYGON (((17.400191 97.836516, 17.400191 97.580016, 15.302191 97.580016, 15.302191 97.836516, 17.400191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:33664681:1,"MULTIPOLYGON (((24.300191 97.836516, 24.300191 97.580016, 22.202191 97.580016, 22.202191 97.836516, 24.300191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:33664683:1,"MULTIPOLYGON (((29.102191 97.580016, 29.102191 97.836516, 29.982191 97.836516, 29.982191 97.580016, 29.102191 97.580016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33664684:1,"MULTIPOLYGON (((25.652191 72.868516, 25.652191 73.125016, 27.750191 73.125016, 27.750191 72.868516, 25.652191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:33664682:1,"MULTIPOLYGON (((6.170191 97.580016, 6.170191 97.836516, 7.050191 97.836516, 7.050191 97.580016, 6.170191 97.580016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:33664678:1,"MULTIPOLYGON (((20.850191 97.836516, 20.850191 97.580016, 18.752191 97.580016, 18.752191 97.836516, 20.850191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.018_2436x2130:33664679:1,"MULTIPOLYGON (((13.950191 97.836516, 13.950191 97.580016, 11.852191 97.580016, 11.852191 97.836516, 13.950191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33664674:1,"MULTIPOLYGON (((30.525191 92.928516, 30.251191 92.928516, 30.251191 95.026516, 30.525191 95.026516, 30.525191 92.928516)))"
