type,name,geometry
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_968x2392_B00_techniek:40591751:1,"MULTIPOLYGON (((62.882191 85.875016, 62.757191 85.875016, 62.757191 86.825016, 62.882191 86.825016, 62.882191 85.875016)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_718x2392_B00_techniek:41189703:1,"MULTIPOLYGON (((62.882191 88.892516, 62.757191 88.892516, 62.757191 89.592516, 62.882191 89.592516, 62.882191 88.892516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_918x2392_B60_techniek:40527343:1,"MULTIPOLYGON (((24.041191 83.057516, 24.041191 82.932516, 23.141191 82.932516, 23.141191 83.057516, 24.041191 83.057516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_918x2392_B60_techniek:40527430:1,"MULTIPOLYGON (((25.001191 83.057516, 25.001191 82.932516, 24.101191 82.932516, 24.101191 83.057516, 25.001191 83.057516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_968x2392_B00_techniek:40591789:1,"MULTIPOLYGON (((62.882191 86.900016, 62.757191 86.900016, 62.757191 87.850016, 62.882191 87.850016, 62.882191 86.900016)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_868x2392_B00_techniek:40526556:1,"MULTIPOLYGON (((11.426191 91.537516, 11.551191 91.537516, 11.551191 90.687516, 11.426191 90.687516, 11.426191 91.537516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_868x2392_B00_techniek:41186426:1,"MULTIPOLYGON (((11.526191 82.682516, 11.651191 82.682516, 11.651191 81.832516, 11.526191 81.832516, 11.526191 82.682516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_868x2392_B00_techniek:40019832:1,"MULTIPOLYGON (((11.526191 83.657516, 11.651191 83.657516, 11.651191 82.807516, 11.526191 82.807516, 11.526191 83.657516)))"
IfcOpeningElement,32_DO_WB_profielstalen enkele deur met zijlicht links:pui woningentree 1725X2580:36426625:1,"MULTIPOLYGON (((20.086191 75.377516, 20.086191 75.277516, 18.341191 75.277516, 18.341191 75.377516, 20.086191 75.377516)))"
IfcOpeningElement,32_DO_WB_profielstalen enkele deur met double zijlicht:pui liftruimte 1745X2600:36445729:1,"MULTIPOLYGON (((25.026191 82.932516, 25.176191 82.932516, 25.176191 80.777516, 25.026191 80.777516, 25.026191 82.932516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B60:36358560:1,"MULTIPOLYGON (((23.861191 78.302516, 23.861191 78.452516, 24.861191 78.452516, 24.861191 78.302516, 23.861191 78.302516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B00:36375318:1,"MULTIPOLYGON (((23.861191 76.652516, 23.861191 76.802516, 24.861191 76.802516, 24.861191 76.652516, 23.861191 76.652516)))"
IfcOpeningElement,32_DO_WB_Houten deur_dubbel_metalstud:1500x2392_B00:34574835:1,"MULTIPOLYGON (((62.882191 90.712016, 62.757191 90.712016, 62.757191 92.194016, 62.882191 92.194016, 62.882191 90.712016)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_868x2392_B00_techniek:34574813:1,"MULTIPOLYGON (((62.882191 89.717516, 62.757191 89.717516, 62.757191 90.567516, 62.882191 90.567516, 62.882191 89.717516)))"
