type,name,geometry
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38137983:1,"MULTIPOLYGON (((30.525191 82.578516, 30.251191 82.578516, 30.251191 84.676516, 30.525191 84.676516, 30.525191 82.578516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:38137984:1,"MULTIPOLYGON (((30.525191 79.128516, 30.251191 79.128516, 30.251191 81.226516, 30.525191 81.226516, 30.525191 79.128516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:38137985:1,"MULTIPOLYGON (((30.525191 92.928516, 30.251191 92.928516, 30.251191 95.026516, 30.525191 95.026516, 30.525191 92.928516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38137981:1,"MULTIPOLYGON (((30.525191 75.678516, 30.251191 75.678516, 30.251191 77.776516, 30.525191 77.776516, 30.525191 75.678516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:38137986:1,"MULTIPOLYGON (((30.525191 72.228516, 30.251191 72.228516, 30.251191 74.326516, 30.525191 74.326516, 30.525191 72.228516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:38137982:1,"MULTIPOLYGON (((30.525191 86.028516, 30.251191 86.028516, 30.251191 88.126516, 30.525191 88.126516, 30.525191 86.028516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:38137976:1,"MULTIPOLYGON (((25.652191 71.268516, 25.652191 71.525016, 27.750191 71.525016, 27.750191 71.268516, 25.652191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38137977:1,"MULTIPOLYGON (((30.525191 89.478516, 30.251191 89.478516, 30.251191 91.576516, 30.525191 91.576516, 30.525191 89.478516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2436X947:38137978:1,"MULTIPOLYGON (((30.268691 97.293516, 30.525191 97.293516, 30.525191 96.378516, 30.268691 96.378516, 30.268691 97.293516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38137973:1,"MULTIPOLYGON (((15.302191 71.268516, 15.302191 71.525016, 17.400191 71.525016, 17.400191 71.268516, 15.302191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:38137974:1,"MULTIPOLYGON (((11.852191 71.268516, 11.852191 71.525016, 13.950191 71.525016, 13.950191 71.268516, 11.852191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:38137975:1,"MULTIPOLYGON (((18.752191 71.268516, 18.752191 71.525016, 20.850191 71.525016, 20.850191 71.268516, 18.752191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38137970:1,"MULTIPOLYGON (((22.202191 71.268516, 22.202191 71.525016, 24.300191 71.525016, 24.300191 71.268516, 22.202191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:38137971:1,"MULTIPOLYGON (((29.983691 71.525016, 29.983691 71.268516, 29.103691 71.268516, 29.103691 71.525016, 29.983691 71.525016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:38137972:1,"MULTIPOLYGON (((7.050191 71.525016, 7.050191 71.268516, 6.170191 71.268516, 6.170191 71.525016, 7.050191 71.525016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:38137967:1,"MULTIPOLYGON (((20.850191 97.836516, 20.850191 97.580016, 18.752191 97.580016, 18.752191 97.836516, 20.850191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:38137968:1,"MULTIPOLYGON (((27.750191 97.836516, 27.750191 97.580016, 25.652191 97.580016, 25.652191 97.836516, 27.750191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38137969:1,"MULTIPOLYGON (((8.402191 71.268516, 8.402191 71.525016, 10.500191 71.525016, 10.500191 71.268516, 8.402191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:38137962:1,"MULTIPOLYGON (((5.627191 84.676516, 5.901191 84.676516, 5.901191 82.578516, 5.627191 82.578516, 5.627191 84.676516)))"
