type,name,geometry
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:38780570:1,"MULTIPOLYGON (((9.728691 91.592516, 9.728691 91.662516, 10.703691 91.662516, 10.703691 91.592516, 9.728691 91.592516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:38780638:1,"MULTIPOLYGON (((11.048691 89.232516, 11.048691 89.302516, 12.023691 89.302516, 12.023691 89.232516, 11.048691 89.232516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_berging/techniek deur:38780656:1,"MULTIPOLYGON (((12.548691 89.232516, 12.548691 89.302516, 13.323691 89.302516, 13.323691 89.232516, 12.548691 89.232516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:38780565:1,"MULTIPOLYGON (((9.626191 89.325016, 9.556191 89.325016, 9.556191 90.300016, 9.626191 90.300016, 9.626191 89.325016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_berging/techniek deur:38780566:1,"MULTIPOLYGON (((13.898691 88.232516, 13.898691 88.302516, 14.873691 88.302516, 14.873691 88.232516, 13.898691 88.232516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:38780567:1,"MULTIPOLYGON (((10.703691 87.182516, 10.703691 87.112516, 9.728691 87.112516, 9.728691 87.182516, 10.703691 87.182516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_meterkast:38780751:1,"MULTIPOLYGON (((13.806191 89.155016, 13.876191 89.155016, 13.876191 88.380016, 13.806191 88.380016, 13.806191 89.155016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2780_berging/techniek deur:35116549:1,"MULTIPOLYGON (((21.988691 88.942516, 21.988691 89.012516, 22.713691 89.012516, 22.713691 88.942516, 21.988691 88.942516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:35116525:1,"MULTIPOLYGON (((25.448691 91.837516, 25.448691 91.907516, 26.423691 91.907516, 26.423691 91.837516, 25.448691 91.837516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:35116575:1,"MULTIPOLYGON (((24.128691 89.232516, 24.128691 89.302516, 25.103691 89.302516, 25.103691 89.232516, 24.128691 89.232516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:35116479:1,"MULTIPOLYGON (((26.526191 90.300016, 26.596191 90.300016, 26.596191 89.325016, 26.526191 89.325016, 26.526191 90.300016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_badkamerdeur:35116506:1,"MULTIPOLYGON (((25.448691 86.985016, 25.448691 87.085016, 26.423691 87.085016, 26.423691 86.985016, 25.448691 86.985016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_meterkast:35116489:1,"MULTIPOLYGON (((22.828691 88.942516, 22.828691 89.012516, 23.603691 89.012516, 23.603691 88.942516, 22.828691 88.942516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:35116481:1,"MULTIPOLYGON (((26.526191 88.082516, 26.596191 88.082516, 26.596191 87.107516, 26.526191 87.107516, 26.526191 88.082516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:32785622:1,"MULTIPOLYGON (((12.023691 81.472516, 12.023691 81.402516, 11.048691 81.402516, 11.048691 81.472516, 12.023691 81.472516)))"
