type,name,geometry
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:38208689:1,"MULTIPOLYGON (((27.750191 97.836516, 27.750191 97.580016, 25.652191 97.580016, 25.652191 97.836516, 27.750191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38209394:1,"MULTIPOLYGON (((30.525191 82.578516, 30.251191 82.578516, 30.251191 84.676516, 30.525191 84.676516, 30.525191 82.578516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.016_2436x2130:38208686:1,"MULTIPOLYGON (((5.627191 88.126516, 5.901191 88.126516, 5.901191 86.028516, 5.627191 86.028516, 5.627191 88.126516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.018_2436x2130:38208687:1,"MULTIPOLYGON (((15.302191 72.868516, 15.302191 73.125016, 17.400191 73.125016, 17.400191 72.868516, 15.302191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:38208688:1,"MULTIPOLYGON (((13.950191 97.836516, 13.950191 97.580016, 11.852191 97.580016, 11.852191 97.836516, 13.950191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.015_2436x2130:38208682:1,"MULTIPOLYGON (((24.300191 97.836516, 24.300191 97.580016, 22.202191 97.580016, 22.202191 97.836516, 24.300191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:38208684:1,"MULTIPOLYGON (((29.102191 97.580016, 29.102191 97.836516, 29.982191 97.836516, 29.982191 97.580016, 29.102191 97.580016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:38208685:1,"MULTIPOLYGON (((25.652191 72.868516, 25.652191 73.125016, 27.750191 73.125016, 27.750191 72.868516, 25.652191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:38208681:1,"MULTIPOLYGON (((10.500191 97.836516, 10.500191 97.580016, 8.402191 97.580016, 8.402191 97.836516, 10.500191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:38208679:1,"MULTIPOLYGON (((17.400191 97.836516, 17.400191 97.580016, 15.302191 97.580016, 15.302191 97.836516, 17.400191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.018_2436x2130:38208680:1,"MULTIPOLYGON (((20.850191 97.836516, 20.850191 97.580016, 18.752191 97.580016, 18.752191 97.836516, 20.850191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:38208675:1,"MULTIPOLYGON (((30.525191 92.928516, 30.251191 92.928516, 30.251191 95.026516, 30.525191 95.026516, 30.525191 92.928516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2436X947:38208677:1,"MULTIPOLYGON (((30.268691 97.293516, 30.525191 97.293516, 30.525191 96.378516, 30.268691 96.378516, 30.268691 97.293516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:38208683:1,"MULTIPOLYGON (((6.170191 97.580016, 6.170191 97.836516, 7.050191 97.836516, 7.050191 97.580016, 6.170191 97.580016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38208672:1,"MULTIPOLYGON (((30.525191 75.678516, 30.251191 75.678516, 30.251191 77.776516, 30.525191 77.776516, 30.525191 75.678516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:38208673:1,"MULTIPOLYGON (((30.525191 86.028516, 30.251191 86.028516, 30.251191 88.126516, 30.525191 88.126516, 30.525191 86.028516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38208674:1,"MULTIPOLYGON (((30.525191 89.478516, 30.251191 89.478516, 30.251191 91.576516, 30.525191 91.576516, 30.525191 89.478516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:38208669:1,"MULTIPOLYGON (((29.982191 73.125016, 29.982191 72.868516, 29.102191 72.868516, 29.102191 73.125016, 29.982191 73.125016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2436X947:38208676:1,"MULTIPOLYGON (((30.268691 74.326516, 30.525191 74.326516, 30.525191 73.411516, 30.268691 73.411516, 30.268691 74.326516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:38208671:1,"MULTIPOLYGON (((30.525191 79.128516, 30.251191 79.128516, 30.251191 81.226516, 30.525191 81.226516, 30.525191 79.128516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.017_2436x2130:38208664:1,"MULTIPOLYGON (((5.627191 91.576516, 5.901191 91.576516, 5.901191 89.478516, 5.627191 89.478516, 5.627191 91.576516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38208665:1,"MULTIPOLYGON (((5.627191 95.026516, 5.901191 95.026516, 5.901191 92.928516, 5.627191 92.928516, 5.627191 95.026516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2436X947:38208668:1,"MULTIPOLYGON (((5.883691 96.378516, 5.627191 96.378516, 5.627191 97.293516, 5.883691 97.293516, 5.883691 96.378516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:38208660:1,"MULTIPOLYGON (((18.752191 72.868516, 18.752191 73.125016, 20.850191 73.125016, 20.850191 72.868516, 18.752191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.015_2436x2130:38208661:1,"MULTIPOLYGON (((11.852191 72.868516, 11.852191 73.125016, 13.950191 73.125016, 13.950191 72.868516, 11.852191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:38208663:1,"MULTIPOLYGON (((22.202191 72.868516, 22.202191 73.125016, 24.300191 73.125016, 24.300191 72.868516, 22.202191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:38208658:1,"MULTIPOLYGON (((5.627191 77.776516, 5.901191 77.776516, 5.901191 75.678516, 5.627191 75.678516, 5.627191 77.776516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:38208667:1,"MULTIPOLYGON (((7.050191 73.125016, 7.050191 72.868516, 6.170191 72.868516, 6.170191 73.125016, 7.050191 73.125016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38208662:1,"MULTIPOLYGON (((8.402191 72.868516, 8.402191 73.125016, 10.500191 73.125016, 10.500191 72.868516, 8.402191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2436X947:38208666:1,"MULTIPOLYGON (((5.883691 73.411516, 5.627191 73.411516, 5.627191 74.326516, 5.883691 74.326516, 5.883691 73.411516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:38208656:1,"MULTIPOLYGON (((5.627191 84.676516, 5.901191 84.676516, 5.901191 82.578516, 5.627191 82.578516, 5.627191 84.676516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:38208657:1,"MULTIPOLYGON (((5.627191 81.226516, 5.901191 81.226516, 5.901191 79.128516, 5.627191 79.128516, 5.627191 81.226516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur:36043894:1,"MULTIPOLYGON (((16.576191 89.062516, 16.421191 89.062516, 16.421191 90.108516, 16.576191 90.108516, 16.576191 89.062516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur:36043890:1,"MULTIPOLYGON (((16.576191 80.596516, 16.421191 80.596516, 16.421191 81.642516, 16.576191 81.642516, 16.576191 80.596516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur:36043892:1,"MULTIPOLYGON (((21.526191 81.642516, 21.681191 81.642516, 21.681191 80.596516, 21.526191 80.596516, 21.526191 81.642516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur:36043896:1,"MULTIPOLYGON (((20.126191 90.108516, 20.281191 90.108516, 20.281191 89.062516, 20.126191 89.062516, 20.126191 90.108516)))"
IfcOpeningElement,32_DO_WB_Stalen kozijn:Door_955x2400_schacht_B105+S200:36043967:1,"MULTIPOLYGON (((17.103691 88.370016, 17.103691 88.212516, 16.198691 88.212516, 16.198691 88.370016, 17.103691 88.370016)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B60 S200_lifthal:36043862:1,"MULTIPOLYGON (((20.106191 88.862516, 20.106191 88.762516, 19.106191 88.762516, 19.106191 88.862516, 20.106191 88.862516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_968x2392_B30_techniek:37341915:1,"MULTIPOLYGON (((21.401191 81.802516, 21.401191 81.722516, 20.451191 81.722516, 20.451191 81.802516, 21.401191 81.802516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B60 S200_lifthal:36043864:1,"MULTIPOLYGON (((19.106191 81.842516, 19.106191 81.942516, 20.106191 81.942516, 20.106191 81.842516, 19.106191 81.842516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:33308482:1,"MULTIPOLYGON (((25.103691 81.472516, 25.103691 81.402516, 24.128691 81.402516, 24.128691 81.472516, 25.103691 81.472516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:33304753:1,"MULTIPOLYGON (((24.128691 89.232516, 24.128691 89.302516, 25.103691 89.302516, 25.103691 89.232516, 24.128691 89.232516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:40146465:1,"MULTIPOLYGON (((22.496191 78.382516, 22.496191 78.312516, 21.521191 78.312516, 21.521191 78.382516, 22.496191 78.382516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:33313491:1,"MULTIPOLYGON (((13.323691 81.472516, 13.323691 81.402516, 12.548691 81.402516, 12.548691 81.472516, 13.323691 81.472516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:32788215:1,"MULTIPOLYGON (((12.023691 81.472516, 12.023691 81.402516, 11.048691 81.402516, 11.048691 81.472516, 12.023691 81.472516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32665151:1,"MULTIPOLYGON (((26.423691 78.867516, 26.423691 78.797516, 25.448691 78.797516, 25.448691 78.867516, 26.423691 78.867516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:32665100:1,"MULTIPOLYGON (((26.423691 83.720016, 26.423691 83.620016, 25.448691 83.620016, 25.448691 83.720016, 26.423691 83.720016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:32665083:1,"MULTIPOLYGON (((23.603691 81.762516, 23.603691 81.692516, 22.828691 81.692516, 22.828691 81.762516, 23.603691 81.762516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:32665159:1,"MULTIPOLYGON (((22.713691 81.762516, 22.713691 81.692516, 21.988691 81.692516, 21.988691 81.762516, 22.713691 81.762516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32665079:1,"MULTIPOLYGON (((26.526191 81.445016, 26.596191 81.445016, 26.596191 80.470016, 26.526191 80.470016, 26.526191 81.445016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32665149:1,"MULTIPOLYGON (((26.526191 83.597516, 26.596191 83.597516, 26.596191 82.622516, 26.526191 82.622516, 26.526191 83.597516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32661073:1,"MULTIPOLYGON (((25.448691 91.592516, 25.448691 91.662516, 26.423691 91.662516, 26.423691 91.592516, 25.448691 91.592516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:32661094:1,"MULTIPOLYGON (((20.801191 88.912516, 20.801191 89.012516, 21.776191 89.012516, 21.776191 88.912516, 20.801191 88.912516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32661128:1,"MULTIPOLYGON (((26.423691 87.172516, 26.423691 87.102516, 25.448691 87.102516, 25.448691 87.172516, 26.423691 87.172516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:32661070:1,"MULTIPOLYGON (((22.828691 88.942516, 22.828691 89.012516, 23.603691 89.012516, 23.603691 88.942516, 22.828691 88.942516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:32763359:1,"MULTIPOLYGON (((21.988691 88.942516, 21.988691 89.012516, 22.713691 89.012516, 22.713691 88.942516, 21.988691 88.942516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32661064:1,"MULTIPOLYGON (((26.526191 90.300016, 26.596191 90.300016, 26.596191 89.325016, 26.526191 89.325016, 26.526191 90.300016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:32657929:1,"MULTIPOLYGON (((21.283691 78.382516, 21.283691 78.312516, 20.508691 78.312516, 20.508691 78.382516, 21.283691 78.382516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:32657912:1,"MULTIPOLYGON (((19.646191 90.685016, 19.576191 90.685016, 19.576191 91.460016, 19.646191 91.460016, 19.646191 90.685016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:32806381:1,"MULTIPOLYGON (((19.646191 91.575016, 19.576191 91.575016, 19.576191 92.300016, 19.646191 92.300016, 19.646191 91.575016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:32657922:1,"MULTIPOLYGON (((19.646191 79.245016, 19.576191 79.245016, 19.576191 80.020016, 19.646191 80.020016, 19.646191 79.245016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:32807735:1,"MULTIPOLYGON (((19.646191 78.405016, 19.576191 78.405016, 19.576191 79.130016, 19.646191 79.130016, 19.646191 78.405016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:32657830:1,"MULTIPOLYGON (((17.403691 78.382516, 17.403691 78.312516, 16.428691 78.312516, 16.428691 78.382516, 17.403691 78.382516)))"
