type,name,geometry
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:36621213:1,"MULTIPOLYGON (((23.926191 81.340016, 24.026191 81.340016, 24.026191 80.365016, 23.926191 80.365016, 23.926191 81.340016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:36260170:1,"MULTIPOLYGON (((22.428691 92.300016, 22.498691 92.300016, 22.498691 91.325016, 22.428691 91.325016, 22.428691 92.300016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:36260088:1,"MULTIPOLYGON (((20.493691 92.322516, 20.493691 92.392516, 21.268691 92.392516, 21.268691 92.322516, 20.493691 92.322516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:40400209:1,"MULTIPOLYGON (((14.736191 92.455016, 14.666191 92.455016, 14.666191 93.430016, 14.736191 93.430016, 14.736191 92.455016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:36260130:1,"MULTIPOLYGON (((21.873691 88.737516, 21.873691 88.837516, 22.848691 88.837516, 22.848691 88.737516, 21.873691 88.737516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:36260040:1,"MULTIPOLYGON (((15.196191 89.185016, 15.126191 89.185016, 15.126191 90.160016, 15.196191 90.160016, 15.196191 89.185016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:36260076:1,"MULTIPOLYGON (((19.646191 90.685016, 19.576191 90.685016, 19.576191 91.460016, 19.646191 91.460016, 19.646191 90.685016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:36260153:1,"MULTIPOLYGON (((19.646191 91.575016, 19.576191 91.575016, 19.576191 92.300016, 19.646191 92.300016, 19.646191 91.575016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:36260014:1,"MULTIPOLYGON (((22.283691 93.492516, 22.283691 93.562516, 23.258691 93.562516, 23.258691 93.492516, 22.283691 93.492516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:36260037:1,"MULTIPOLYGON (((23.698691 92.465016, 23.598691 92.465016, 23.598691 93.440016, 23.698691 93.440016, 23.698691 92.465016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:36260035:1,"MULTIPOLYGON (((19.793691 93.492516, 19.793691 93.562516, 20.768691 93.562516, 20.768691 93.492516, 19.793691 93.492516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:36260007:1,"MULTIPOLYGON (((16.428691 92.322516, 16.428691 92.392516, 17.403691 92.392516, 17.403691 92.322516, 16.428691 92.322516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:38264878:1,"MULTIPOLYGON (((14.736191 77.275016, 14.666191 77.275016, 14.666191 78.250016, 14.736191 78.250016, 14.736191 77.275016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:36140799:1,"MULTIPOLYGON (((22.458691 78.382516, 22.458691 78.312516, 21.483691 78.312516, 21.483691 78.382516, 22.458691 78.382516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:36140880:1,"MULTIPOLYGON (((23.903691 78.382516, 23.903691 78.312516, 22.928691 78.312516, 22.928691 78.382516, 23.903691 78.382516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:36140722:1,"MULTIPOLYGON (((15.196191 80.545016, 15.126191 80.545016, 15.126191 81.520016, 15.196191 81.520016, 15.196191 80.545016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:36140787:1,"MULTIPOLYGON (((19.646191 79.245016, 19.576191 79.245016, 19.576191 80.020016, 19.646191 80.020016, 19.646191 79.245016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:36140860:1,"MULTIPOLYGON (((19.646191 78.405016, 19.576191 78.405016, 19.576191 79.130016, 19.646191 79.130016, 19.646191 78.405016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:36140685:1,"MULTIPOLYGON (((17.126191 78.412516, 17.126191 78.312516, 16.151191 78.312516, 16.151191 78.412516, 17.126191 78.412516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:36140708:1,"MULTIPOLYGON (((20.768691 77.212516, 20.768691 77.142516, 19.793691 77.142516, 19.793691 77.212516, 20.768691 77.212516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:36140711:1,"MULTIPOLYGON (((23.258691 77.212516, 23.258691 77.142516, 22.283691 77.142516, 22.283691 77.212516, 23.258691 77.212516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39190697:1,"MULTIPOLYGON (((10.564191 77.142516, 10.726191 77.142516, 10.726191 73.702516, 10.564191 73.702516, 10.564191 77.142516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:33718898:1,"MULTIPOLYGON (((27.995191 92.864516, 27.995191 92.608016, 25.897191 92.608016, 25.897191 92.864516, 27.995191 92.864516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39191189:1,"MULTIPOLYGON (((25.588191 93.562516, 25.426191 93.562516, 25.426191 97.002516, 25.588191 97.002516, 25.588191 93.562516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39190885:1,"MULTIPOLYGON (((25.588191 73.702516, 25.426191 73.702516, 25.426191 77.142516, 25.588191 77.142516, 25.588191 73.702516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:33718895:1,"MULTIPOLYGON (((10.255191 92.864516, 10.255191 92.608016, 8.157191 92.608016, 8.157191 92.864516, 10.255191 92.864516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:33718896:1,"MULTIPOLYGON (((8.157191 77.840516, 8.157191 78.097016, 10.255191 78.097016, 10.255191 77.840516, 8.157191 77.840516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.014_2436x2130:33718897:1,"MULTIPOLYGON (((25.897191 77.840516, 25.897191 78.097016, 27.995191 78.097016, 27.995191 77.840516, 25.897191 77.840516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33718888:1,"MULTIPOLYGON (((20.850191 97.836516, 20.850191 97.580016, 18.752191 97.580016, 18.752191 97.836516, 20.850191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33718889:1,"MULTIPOLYGON (((13.950191 97.836516, 13.950191 97.580016, 11.852191 97.580016, 11.852191 97.836516, 13.950191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33718890:1,"MULTIPOLYGON (((24.300191 97.836516, 24.300191 97.580016, 22.202191 97.580016, 22.202191 97.836516, 24.300191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33718882:1,"MULTIPOLYGON (((18.752191 72.868516, 18.752191 73.125016, 20.850191 73.125016, 20.850191 72.868516, 18.752191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39190980:1,"MULTIPOLYGON (((10.564191 97.002516, 10.726191 97.002516, 10.726191 93.562516, 10.564191 93.562516, 10.564191 97.002516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33718887:1,"MULTIPOLYGON (((17.400191 97.836516, 17.400191 97.580016, 15.302191 97.580016, 15.302191 97.836516, 17.400191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33718879:1,"MULTIPOLYGON (((11.852191 72.868516, 11.852191 73.125016, 13.950191 73.125016, 13.950191 72.868516, 11.852191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33718880:1,"MULTIPOLYGON (((15.302191 72.868516, 15.302191 73.125016, 17.400191 73.125016, 17.400191 72.868516, 15.302191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33718881:1,"MULTIPOLYGON (((22.202191 72.868516, 22.202191 73.125016, 24.300191 73.125016, 24.300191 72.868516, 22.202191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33718875:1,"MULTIPOLYGON (((28.525191 89.478516, 28.251191 89.478516, 28.251191 91.576516, 28.525191 91.576516, 28.525191 89.478516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33718876:1,"MULTIPOLYGON (((28.525191 86.028516, 28.251191 86.028516, 28.251191 88.126516, 28.525191 88.126516, 28.525191 86.028516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33718877:1,"MULTIPOLYGON (((28.525191 82.578516, 28.251191 82.578516, 28.251191 84.676516, 28.525191 84.676516, 28.525191 82.578516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33718872:1,"MULTIPOLYGON (((7.627191 84.676516, 7.901191 84.676516, 7.901191 82.578516, 7.627191 82.578516, 7.627191 84.676516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33718873:1,"MULTIPOLYGON (((7.627191 81.226516, 7.901191 81.226516, 7.901191 79.128516, 7.627191 79.128516, 7.627191 81.226516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33718894:1,"MULTIPOLYGON (((28.525191 79.128516, 28.251191 79.128516, 28.251191 81.226516, 28.525191 81.226516, 28.525191 79.128516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33718870:1,"MULTIPOLYGON (((7.627191 91.576516, 7.901191 91.576516, 7.901191 89.478516, 7.627191 89.478516, 7.627191 91.576516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33718871:1,"MULTIPOLYGON (((7.627191 88.126516, 7.901191 88.126516, 7.901191 86.028516, 7.627191 86.028516, 7.627191 88.126516)))"
