type,name,geometry
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_968x2392_B30_techniek:37625186:1,"MULTIPOLYGON (((20.206191 80.557516, 20.126191 80.557516, 20.126191 81.507516, 20.206191 81.507516, 20.206191 80.557516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39187926:1,"MULTIPOLYGON (((10.564191 77.142516, 10.726191 77.142516, 10.726191 73.702516, 10.564191 73.702516, 10.564191 77.142516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:33714676:1,"MULTIPOLYGON (((27.995191 92.864516, 27.995191 92.608016, 25.897191 92.608016, 25.897191 92.864516, 27.995191 92.864516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39182113:1,"MULTIPOLYGON (((25.588191 93.562516, 25.426191 93.562516, 25.426191 97.002516, 25.588191 97.002516, 25.588191 93.562516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39187814:1,"MULTIPOLYGON (((25.588191 73.702516, 25.426191 73.702516, 25.426191 77.142516, 25.588191 77.142516, 25.588191 73.702516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:33714673:1,"MULTIPOLYGON (((10.255191 92.864516, 10.255191 92.608016, 8.157191 92.608016, 8.157191 92.864516, 10.255191 92.864516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:33714674:1,"MULTIPOLYGON (((8.157191 77.840516, 8.157191 78.097016, 10.255191 78.097016, 10.255191 77.840516, 8.157191 77.840516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.013_2436x2130:33714675:1,"MULTIPOLYGON (((25.897191 77.840516, 25.897191 78.097016, 27.995191 78.097016, 27.995191 77.840516, 25.897191 77.840516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33714666:1,"MULTIPOLYGON (((20.850191 97.836516, 20.850191 97.580016, 18.752191 97.580016, 18.752191 97.836516, 20.850191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33714667:1,"MULTIPOLYGON (((13.950191 97.836516, 13.950191 97.580016, 11.852191 97.580016, 11.852191 97.836516, 13.950191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33714668:1,"MULTIPOLYGON (((24.300191 97.836516, 24.300191 97.580016, 22.202191 97.580016, 22.202191 97.836516, 24.300191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33714660:1,"MULTIPOLYGON (((18.752191 72.868516, 18.752191 73.125016, 20.850191 73.125016, 20.850191 72.868516, 18.752191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39187464:1,"MULTIPOLYGON (((10.564191 97.002516, 10.726191 97.002516, 10.726191 93.562516, 10.564191 93.562516, 10.564191 97.002516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33714665:1,"MULTIPOLYGON (((17.400191 97.836516, 17.400191 97.580016, 15.302191 97.580016, 15.302191 97.836516, 17.400191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33714657:1,"MULTIPOLYGON (((11.852191 72.868516, 11.852191 73.125016, 13.950191 73.125016, 13.950191 72.868516, 11.852191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33714658:1,"MULTIPOLYGON (((15.302191 72.868516, 15.302191 73.125016, 17.400191 73.125016, 17.400191 72.868516, 15.302191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33714659:1,"MULTIPOLYGON (((22.202191 72.868516, 22.202191 73.125016, 24.300191 73.125016, 24.300191 72.868516, 22.202191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33714654:1,"MULTIPOLYGON (((28.525191 86.028516, 28.251191 86.028516, 28.251191 88.126516, 28.525191 88.126516, 28.525191 86.028516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33714653:1,"MULTIPOLYGON (((28.525191 89.478516, 28.251191 89.478516, 28.251191 91.576516, 28.525191 91.576516, 28.525191 89.478516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33714672:1,"MULTIPOLYGON (((28.525191 79.128516, 28.251191 79.128516, 28.251191 81.226516, 28.525191 81.226516, 28.525191 79.128516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33714648:1,"MULTIPOLYGON (((7.627191 91.576516, 7.901191 91.576516, 7.901191 89.478516, 7.627191 89.478516, 7.627191 91.576516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:39335140:1,"MULTIPOLYGON (((7.627191 88.126516, 7.901191 88.126516, 7.901191 86.028516, 7.627191 86.028516, 7.627191 88.126516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33714655:1,"MULTIPOLYGON (((28.525191 82.578516, 28.251191 82.578516, 28.251191 84.676516, 28.525191 84.676516, 28.525191 82.578516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33714651:1,"MULTIPOLYGON (((7.627191 81.226516, 7.901191 81.226516, 7.901191 79.128516, 7.627191 79.128516, 7.627191 81.226516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33714650:1,"MULTIPOLYGON (((7.627191 84.676516, 7.901191 84.676516, 7.901191 82.578516, 7.627191 82.578516, 7.627191 84.676516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:33364661:1,"MULTIPOLYGON (((21.781191 90.160016, 21.851191 90.160016, 21.851191 89.185016, 21.781191 89.185016, 21.781191 90.160016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:33231154:1,"MULTIPOLYGON (((13.723691 91.325016, 13.653691 91.325016, 13.653691 92.300016, 13.723691 92.300016, 13.723691 91.325016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:33231779:1,"MULTIPOLYGON (((22.428691 92.300016, 22.498691 92.300016, 22.498691 91.325016, 22.428691 91.325016, 22.428691 92.300016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:33232631:1,"MULTIPOLYGON (((13.723691 78.405016, 13.653691 78.405016, 13.653691 79.380016, 13.723691 79.380016, 13.723691 78.405016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:32855504:1,"MULTIPOLYGON (((19.646191 91.575016, 19.576191 91.575016, 19.576191 92.300016, 19.646191 92.300016, 19.646191 91.575016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:32696026:1,"MULTIPOLYGON (((23.668691 92.495016, 23.598691 92.495016, 23.598691 93.470016, 23.668691 93.470016, 23.668691 92.495016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:32696024:1,"MULTIPOLYGON (((20.493691 92.322516, 20.493691 92.392516, 21.268691 92.392516, 21.268691 92.322516, 20.493691 92.322516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:32695977:1,"MULTIPOLYGON (((21.928691 88.737516, 21.928691 88.837516, 22.903691 88.837516, 22.903691 88.737516, 21.928691 88.737516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32695985:1,"MULTIPOLYGON (((20.393691 93.492516, 20.393691 93.562516, 21.368691 93.562516, 21.368691 93.492516, 20.393691 93.492516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:32695992:1,"MULTIPOLYGON (((19.646191 90.685016, 19.576191 90.685016, 19.576191 91.460016, 19.646191 91.460016, 19.646191 90.685016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32695949:1,"MULTIPOLYGON (((24.923691 88.837516, 24.923691 88.767516, 23.948691 88.767516, 23.948691 88.837516, 24.923691 88.837516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:32693977:1,"MULTIPOLYGON (((12.483691 93.470016, 12.553691 93.470016, 12.553691 92.495016, 12.483691 92.495016, 12.483691 93.470016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:32693975:1,"MULTIPOLYGON (((14.883691 92.322516, 14.883691 92.392516, 15.658691 92.392516, 15.658691 92.322516, 14.883691 92.322516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32693936:1,"MULTIPOLYGON (((14.783691 93.492516, 14.783691 93.562516, 15.758691 93.562516, 15.758691 93.492516, 14.783691 93.492516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:32693943:1,"MULTIPOLYGON (((16.506191 91.460016, 16.576191 91.460016, 16.576191 90.685016, 16.506191 90.685016, 16.506191 91.460016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:33362014:1,"MULTIPOLYGON (((16.506191 92.300016, 16.576191 92.300016, 16.576191 91.575016, 16.506191 91.575016, 16.506191 92.300016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:32693865:1,"MULTIPOLYGON (((13.618691 88.882516, 13.618691 88.982516, 14.593691 88.982516, 14.593691 88.882516, 13.618691 88.882516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:32693922:1,"MULTIPOLYGON (((15.196191 89.185016, 15.126191 89.185016, 15.126191 90.160016, 15.196191 90.160016, 15.196191 89.185016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:32693892:1,"MULTIPOLYGON (((12.673691 88.982516, 12.673691 88.912516, 11.698691 88.912516, 11.698691 88.982516, 12.673691 88.982516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:32692659:1,"MULTIPOLYGON (((12.483691 78.210016, 12.553691 78.210016, 12.553691 77.235016, 12.483691 77.235016, 12.483691 78.210016)))"
