type,name,geometry
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:40284112:1,"MULTIPOLYGON (((23.956191 79.380016, 24.026191 79.380016, 24.026191 78.405016, 23.956191 78.405016, 23.956191 79.380016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_badkamerdeur:40284240:1,"MULTIPOLYGON (((23.926191 81.345016, 24.026191 81.345016, 24.026191 80.370016, 23.926191 80.370016, 23.926191 81.345016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:40284089:1,"MULTIPOLYGON (((24.048691 81.722516, 24.048691 81.792516, 25.023691 81.792516, 25.023691 81.722516, 24.048691 81.722516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_meterkast:40284107:1,"MULTIPOLYGON (((19.646191 79.245016, 19.576191 79.245016, 19.576191 80.020016, 19.646191 80.020016, 19.646191 79.245016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2780_berging/techniek deur:40284154:1,"MULTIPOLYGON (((19.646191 78.405016, 19.576191 78.405016, 19.576191 79.130016, 19.646191 79.130016, 19.646191 78.405016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_berging/techniek deur:40313773:1,"MULTIPOLYGON (((22.458691 78.382516, 22.458691 78.312516, 21.483691 78.312516, 21.483691 78.382516, 22.458691 78.382516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:40284241:1,"MULTIPOLYGON (((21.368691 77.212516, 21.368691 77.142516, 20.393691 77.142516, 20.393691 77.212516, 21.368691 77.212516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39194963:1,"MULTIPOLYGON (((10.564191 77.142516, 10.718691 77.142516, 10.718691 73.702516, 10.564191 73.702516, 10.564191 77.142516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39194843:1,"MULTIPOLYGON (((10.564191 97.002516, 10.726191 97.002516, 10.726191 93.562516, 10.564191 93.562516, 10.564191 97.002516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39194710:1,"MULTIPOLYGON (((25.588191 93.562516, 25.426191 93.562516, 25.426191 97.002516, 25.588191 97.002516, 25.588191 93.562516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_loggia_A1:WIN_Ae.040_2436x3472:39194524:1,"MULTIPOLYGON (((25.588191 73.702516, 25.433691 73.702516, 25.433691 77.142516, 25.588191 77.142516, 25.588191 73.702516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_berging/techniek deur:33354142:1,"MULTIPOLYGON (((21.781191 90.160016, 21.851191 90.160016, 21.851191 89.185016, 21.781191 89.185016, 21.781191 90.160016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:33226665:1,"MULTIPOLYGON (((13.723691 78.405016, 13.653691 78.405016, 13.653691 79.380016, 13.723691 79.380016, 13.723691 78.405016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:33228767:1,"MULTIPOLYGON (((13.723691 91.325016, 13.653691 91.325016, 13.653691 92.300016, 13.723691 92.300016, 13.723691 91.325016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:33229565:1,"MULTIPOLYGON (((22.428691 92.300016, 22.498691 92.300016, 22.498691 91.325016, 22.428691 91.325016, 22.428691 92.300016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_badkamerdeur:32849364:1,"MULTIPOLYGON (((14.593691 81.822516, 14.593691 81.722516, 13.618691 81.722516, 13.618691 81.822516, 14.593691 81.822516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_berging/techniek deur:32695147:1,"MULTIPOLYGON (((23.668691 92.495016, 23.598691 92.495016, 23.598691 93.470016, 23.668691 93.470016, 23.668691 92.495016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_berging/techniek deur:32695145:1,"MULTIPOLYGON (((20.478691 92.322516, 20.478691 92.392516, 21.253691 92.392516, 21.253691 92.322516, 20.478691 92.322516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32695106:1,"MULTIPOLYGON (((20.393691 93.492516, 20.393691 93.562516, 21.368691 93.562516, 21.368691 93.492516, 20.393691 93.492516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_meterkast:32695113:1,"MULTIPOLYGON (((19.646191 90.685016, 19.576191 90.685016, 19.576191 91.460016, 19.646191 91.460016, 19.646191 90.685016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2780_berging/techniek deur:32855271:1,"MULTIPOLYGON (((19.646191 91.575016, 19.576191 91.575016, 19.576191 92.300016, 19.646191 92.300016, 19.646191 91.575016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32694518:1,"MULTIPOLYGON (((24.923691 88.837516, 24.923691 88.767516, 23.948691 88.767516, 23.948691 88.837516, 24.923691 88.837516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_badkamerdeur:32694571:1,"MULTIPOLYGON (((21.928691 88.737516, 21.928691 88.837516, 22.903691 88.837516, 22.903691 88.737516, 21.928691 88.737516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2780_berging/techniek deur:33340074:1,"MULTIPOLYGON (((16.506191 92.300016, 16.576191 92.300016, 16.576191 91.575016, 16.506191 91.575016, 16.506191 92.300016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_berging/techniek deur:32693235:1,"MULTIPOLYGON (((12.483691 93.470016, 12.553691 93.470016, 12.553691 92.495016, 12.483691 92.495016, 12.483691 93.470016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_berging/techniek deur:32693233:1,"MULTIPOLYGON (((14.883691 92.322516, 14.883691 92.392516, 15.658691 92.392516, 15.658691 92.322516, 14.883691 92.322516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32693150:1,"MULTIPOLYGON (((12.673691 88.982516, 12.673691 88.912516, 11.698691 88.912516, 11.698691 88.982516, 12.673691 88.982516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32693194:1,"MULTIPOLYGON (((14.783691 93.492516, 14.783691 93.562516, 15.758691 93.562516, 15.758691 93.492516, 14.783691 93.492516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_meterkast:32693201:1,"MULTIPOLYGON (((16.506191 91.460016, 16.576191 91.460016, 16.576191 90.685016, 16.506191 90.685016, 16.506191 91.460016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_badkamerdeur:32693123:1,"MULTIPOLYGON (((13.618691 88.882516, 13.618691 88.982516, 14.593691 88.982516, 14.593691 88.882516, 13.618691 88.882516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_berging/techniek deur:32693180:1,"MULTIPOLYGON (((15.196191 89.185016, 15.126191 89.185016, 15.126191 90.160016, 15.196191 90.160016, 15.196191 89.185016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2780_berging/techniek deur:33341731:1,"MULTIPOLYGON (((16.506191 79.130016, 16.576191 79.130016, 16.576191 78.405016, 16.506191 78.405016, 16.506191 79.130016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_berging/techniek deur:32691240:1,"MULTIPOLYGON (((12.483691 78.210016, 12.553691 78.210016, 12.553691 77.235016, 12.483691 77.235016, 12.483691 78.210016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_berging/techniek deur:32691117:1,"MULTIPOLYGON (((15.658691 78.382516, 15.658691 78.312516, 14.883691 78.312516, 14.883691 78.382516, 15.658691 78.382516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32691012:1,"MULTIPOLYGON (((15.758691 77.212516, 15.758691 77.142516, 14.783691 77.142516, 14.783691 77.212516, 15.758691 77.212516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_meterkast:32691020:1,"MULTIPOLYGON (((16.506191 80.020016, 16.576191 80.020016, 16.576191 79.245016, 16.506191 79.245016, 16.506191 80.020016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_berging/techniek deur:32512170:1,"MULTIPOLYGON (((15.196191 80.545016, 15.126191 80.545016, 15.126191 81.520016, 15.196191 81.520016, 15.196191 80.545016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:32512025:1,"MULTIPOLYGON (((11.698691 81.722516, 11.698691 81.792516, 12.673691 81.792516, 12.673691 81.722516, 11.698691 81.722516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.033_2436x2130:30978046:1,"MULTIPOLYGON (((8.157191 77.840516, 8.157191 78.097016, 10.255191 78.097016, 10.255191 77.840516, 8.157191 77.840516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.033_2436x2130:30978050:1,"MULTIPOLYGON (((25.897191 77.840516, 25.897191 78.097016, 27.995191 78.097016, 27.995191 77.840516, 25.897191 77.840516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.033_2436x2130:30978051:1,"MULTIPOLYGON (((27.995191 92.864516, 27.995191 92.608016, 25.897191 92.608016, 25.897191 92.864516, 27.995191 92.864516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.020_2586x2130:30976957:1,"MULTIPOLYGON (((24.300191 97.836516, 24.300191 97.580016, 22.202191 97.580016, 22.202191 97.836516, 24.300191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.030_2436x2130:30976988:1,"MULTIPOLYGON (((28.525191 79.128516, 28.268691 79.128516, 28.268691 81.226516, 28.525191 81.226516, 28.525191 79.128516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.033_2436x2130:30978045:1,"MULTIPOLYGON (((10.255191 92.864516, 10.255191 92.608016, 8.157191 92.608016, 8.157191 92.864516, 10.255191 92.864516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.020_2586x2130:30976954:1,"MULTIPOLYGON (((17.400191 97.836516, 17.400191 97.580016, 15.302191 97.580016, 15.302191 97.836516, 17.400191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.021_2586x2130:30976955:1,"MULTIPOLYGON (((20.850191 97.836516, 20.850191 97.580016, 18.752191 97.580016, 18.752191 97.836516, 20.850191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.021_2586x2130:30976956:1,"MULTIPOLYGON (((13.950191 97.836516, 13.950191 97.580016, 11.852191 97.580016, 11.852191 97.836516, 13.950191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.021_2586x2130:30976932:1,"MULTIPOLYGON (((15.302191 72.868516, 15.302191 73.125016, 17.400191 73.125016, 17.400191 72.868516, 15.302191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.021_2586x2130:30976933:1,"MULTIPOLYGON (((22.202191 72.868516, 22.202191 73.125016, 24.300191 73.125016, 24.300191 72.868516, 22.202191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.020_2586x2130:30976934:1,"MULTIPOLYGON (((18.752191 72.868516, 18.752191 73.125016, 20.850191 73.125016, 20.850191 72.868516, 18.752191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.035_2436x2130:30976924:1,"MULTIPOLYGON (((28.525191 86.028516, 28.268691 86.028516, 28.268691 88.126516, 28.525191 88.126516, 28.525191 86.028516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.035_2436x2130:30976925:1,"MULTIPOLYGON (((28.525191 82.578516, 28.268691 82.578516, 28.268691 84.676516, 28.525191 84.676516, 28.525191 82.578516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.020_2586x2130:30976931:1,"MULTIPOLYGON (((11.852191 72.868516, 11.852191 73.125016, 13.950191 73.125016, 13.950191 72.868516, 11.852191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.035_2436x2130:30976920:1,"MULTIPOLYGON (((7.627191 84.676516, 7.883691 84.676516, 7.883691 82.578516, 7.627191 82.578516, 7.627191 84.676516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.031_2436x2130:30976921:1,"MULTIPOLYGON (((7.627191 81.226516, 7.883691 81.226516, 7.883691 79.128516, 7.627191 79.128516, 7.627191 81.226516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.031_2436x2130:30976923:1,"MULTIPOLYGON (((28.525191 89.478516, 28.268691 89.478516, 28.268691 91.576516, 28.525191 91.576516, 28.525191 89.478516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.030_2436x2130:30976918:1,"MULTIPOLYGON (((7.627191 91.576516, 7.883691 91.576516, 7.883691 89.478516, 7.627191 89.478516, 7.627191 91.576516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.036_2436x2130:30976919:1,"MULTIPOLYGON (((7.627191 88.126516, 7.883691 88.126516, 7.883691 86.028516, 7.627191 86.028516, 7.627191 88.126516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B60 S200_lifthal:31673884:1,"MULTIPOLYGON (((20.106191 88.862516, 20.106191 88.762516, 19.106191 88.762516, 19.106191 88.862516, 20.106191 88.862516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B60 S200_lifthal:31673857:1,"MULTIPOLYGON (((19.106191 81.842516, 19.106191 81.942516, 20.106191 81.942516, 20.106191 81.842516, 19.106191 81.842516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_968x2392_B30_techniek:37341945:1,"MULTIPOLYGON (((20.206191 80.557516, 20.126191 80.557516, 20.126191 81.507516, 20.206191 81.507516, 20.206191 80.557516)))"
IfcRailing,34_RA_balustrade_glas_balkons A1_privacy screen:L28_1645mm:37871281,"MULTIPOLYGON (((28.661191 85.363016, 30.206191 85.363016, 30.206191 85.342016, 28.661191 85.342016, 28.661191 85.363016)))"
