type,name,geometry
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:39288404:1,"MULTIPOLYGON (((12.548691 89.232516, 12.548691 89.302516, 13.323691 89.302516, 13.323691 89.232516, 12.548691 89.232516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:39288317:1,"MULTIPOLYGON (((20.493691 92.322516, 20.493691 92.392516, 21.268691 92.392516, 21.268691 92.322516, 20.493691 92.322516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:39288375:1,"MULTIPOLYGON (((22.428691 79.380016, 22.498691 79.380016, 22.498691 78.405016, 22.428691 78.405016, 22.428691 79.380016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:39288296:1,"MULTIPOLYGON (((12.403691 81.502516, 12.403691 81.402516, 11.428691 81.402516, 11.428691 81.502516, 12.403691 81.502516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:39288300:1,"MULTIPOLYGON (((13.806191 82.325016, 13.876191 82.325016, 13.876191 81.550016, 13.806191 81.550016, 13.806191 82.325016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:39288431:1,"MULTIPOLYGON (((13.323691 81.472516, 13.323691 81.402516, 12.548691 81.402516, 12.548691 81.472516, 13.323691 81.472516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:39288488:1,"MULTIPOLYGON (((15.658691 78.382516, 15.658691 78.312516, 14.883691 78.312516, 14.883691 78.382516, 15.658691 78.382516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:39288292:1,"MULTIPOLYGON (((11.428691 89.202516, 11.428691 89.302516, 12.403691 89.302516, 12.403691 89.202516, 11.428691 89.202516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_meterkast:39288312:1,"MULTIPOLYGON (((13.806191 89.155016, 13.876191 89.155016, 13.876191 88.380016, 13.806191 88.380016, 13.806191 89.155016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:39288209:1,"MULTIPOLYGON (((10.703691 80.342516, 10.703691 80.272516, 9.728691 80.272516, 9.728691 80.342516, 10.703691 80.342516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:39288210:1,"MULTIPOLYGON (((9.728691 82.492516, 9.728691 82.562516, 10.703691 82.562516, 10.703691 82.492516, 9.728691 82.492516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:39288244:1,"MULTIPOLYGON (((13.723691 78.405016, 13.653691 78.405016, 13.653691 79.380016, 13.723691 79.380016, 13.723691 78.405016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:39288216:1,"MULTIPOLYGON (((13.631191 77.212516, 13.631191 77.142516, 12.656191 77.142516, 12.656191 77.212516, 13.631191 77.212516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:39288217:1,"MULTIPOLYGON (((13.936191 78.290016, 14.006191 78.290016, 14.006191 77.315016, 13.936191 77.315016, 13.936191 78.290016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:39288207:1,"MULTIPOLYGON (((12.483691 80.020016, 12.553691 80.020016, 12.553691 79.045016, 12.483691 79.045016, 12.483691 80.020016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:39288480:1,"MULTIPOLYGON (((14.883691 92.322516, 14.883691 92.392516, 15.658691 92.392516, 15.658691 92.322516, 14.883691 92.322516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_750x2630_berging/techniek deur:39288106:1,"MULTIPOLYGON (((22.713691 81.762516, 22.713691 81.692516, 21.988691 81.692516, 21.988691 81.762516, 22.713691 81.762516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_badkamerdeur:39288134:1,"MULTIPOLYGON (((20.801191 88.912516, 20.801191 89.012516, 21.776191 89.012516, 21.776191 88.912516, 20.801191 88.912516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_berging/techniek deur:39288180:1,"MULTIPOLYGON (((15.013691 82.472516, 15.013691 82.402516, 14.038691 82.402516, 14.038691 82.472516, 15.013691 82.472516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_woningbinnendeur:39287981:1,"MULTIPOLYGON (((25.448691 83.532516, 25.448691 83.602516, 26.423691 83.602516, 26.423691 83.532516, 25.448691 83.532516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:39288049:1,"MULTIPOLYGON (((22.428691 92.300016, 22.498691 92.300016, 22.498691 91.325016, 22.428691 91.325016, 22.428691 92.300016)))"
