type,name,geometry
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:38173388:1,"MULTIPOLYGON (((29.982191 71.525016, 29.982191 71.268516, 29.102191 71.268516, 29.102191 71.525016, 29.982191 71.525016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:38173389:1,"MULTIPOLYGON (((29.102191 97.580016, 29.102191 97.836516, 29.982191 97.836516, 29.982191 97.580016, 29.102191 97.580016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.014_2436x2130:38173385:1,"MULTIPOLYGON (((8.402191 71.268516, 8.402191 71.525016, 10.500191 71.525016, 10.500191 71.268516, 8.402191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:38173386:1,"MULTIPOLYGON (((25.652191 71.268516, 25.652191 71.525016, 27.750191 71.525016, 27.750191 71.268516, 25.652191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:38173387:1,"MULTIPOLYGON (((7.050191 71.525016, 7.050191 71.268516, 6.170191 71.268516, 6.170191 71.525016, 7.050191 71.525016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:38173382:1,"MULTIPOLYGON (((18.752191 71.268516, 18.752191 71.525016, 20.850191 71.525016, 20.850191 71.268516, 18.752191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.014_2436x2130:38173383:1,"MULTIPOLYGON (((22.202191 71.268516, 22.202191 71.525016, 24.300191 71.525016, 24.300191 71.268516, 22.202191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.014_2436x2130:38173384:1,"MULTIPOLYGON (((27.750191 97.836516, 27.750191 97.580016, 25.652191 97.580016, 25.652191 97.836516, 27.750191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2436X947:38173373:1,"MULTIPOLYGON (((30.268691 97.293516, 30.525191 97.293516, 30.525191 96.378516, 30.268691 96.378516, 30.268691 97.293516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:38173380:1,"MULTIPOLYGON (((11.852191 71.268516, 11.852191 71.525016, 13.950191 71.525016, 13.950191 71.268516, 11.852191 71.268516)))"
