type,name,geometry
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:38789364:1,"MULTIPOLYGON (((24.128691 89.232516, 24.128691 89.302516, 25.103691 89.302516, 25.103691 89.232516, 24.128691 89.232516)))"
IfcOpeningElement,32_DO_WB_kozijn staal binnen:Door_800x2400_meterkast:38789279:1,"MULTIPOLYGON (((22.816191 88.942516, 22.816191 89.012516, 23.616191 89.012516, 23.616191 88.942516, 22.816191 88.942516)))"
IfcOpeningElement,32_DO_WB_kozijn staal binnen:Door_750x2400_berging:38789335:1,"MULTIPOLYGON (((21.976191 88.942516, 21.976191 89.012516, 22.726191 89.012516, 22.726191 88.942516, 21.976191 88.942516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:38789313:1,"MULTIPOLYGON (((25.448691 91.837516, 25.448691 91.907516, 26.423691 91.907516, 26.423691 91.837516, 25.448691 91.837516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:38789272:1,"MULTIPOLYGON (((26.526191 88.082516, 26.596191 88.082516, 26.596191 87.107516, 26.526191 87.107516, 26.526191 88.082516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:38789271:1,"MULTIPOLYGON (((26.526191 90.300016, 26.596191 90.300016, 26.596191 89.325016, 26.526191 89.325016, 26.526191 90.300016)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_badkamerdeur:38789296:1,"MULTIPOLYGON (((25.448691 86.985016, 25.448691 87.085016, 26.423691 87.085016, 26.423691 86.985016, 25.448691 86.985016)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B00:38219086:1,"MULTIPOLYGON (((46.301191 92.740016, 46.176191 92.740016, 46.176191 93.740016, 46.301191 93.740016, 46.301191 92.740016)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B00:38219092:1,"MULTIPOLYGON (((45.161191 90.217516, 45.161191 90.342516, 46.161191 90.342516, 46.161191 90.217516, 45.161191 90.217516)))"
IfcOpeningElement,32_DO_WB_kozijn staal binnen:Door_970x2400_toilet kantoor:38219081:1,"MULTIPOLYGON (((47.276191 89.417516, 47.276191 89.487516, 48.246191 89.487516, 48.246191 89.417516, 47.276191 89.417516)))"
IfcOpeningElement,32_DO_WB_kozijn staal binnen:Door_970x2400_toilet kantoor:38219068:1,"MULTIPOLYGON (((50.326191 92.887516, 50.326191 92.817516, 49.356191 92.817516, 49.356191 92.887516, 50.326191 92.887516)))"
IfcOpeningElement,32_DO_WB_kozijn staal binnen:Door_970x2400_toilet kantoor:38219073:1,"MULTIPOLYGON (((49.286191 92.887516, 49.286191 92.817516, 48.316191 92.817516, 48.316191 92.887516, 49.286191 92.887516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B00_zelfsluitend:38218951:1,"MULTIPOLYGON (((50.326191 92.452516, 50.451191 92.452516, 50.451191 91.452516, 50.326191 91.452516, 50.326191 92.452516)))"
IfcOpeningElement,32_DO_WB_kozijn staal binnen:Door_970x2400_toilet kantoor:38219077:1,"MULTIPOLYGON (((49.356191 89.417516, 49.356191 89.487516, 50.326191 89.487516, 50.326191 89.417516, 49.356191 89.417516)))"
IfcOpeningElement,32_DO_WB_kozijn staal binnen:Door_970x2400_toilet kantoor:38219079:1,"MULTIPOLYGON (((48.316191 89.417516, 48.316191 89.487516, 49.286191 89.487516, 49.286191 89.417516, 48.316191 89.417516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B00_zelfsluitend:38218949:1,"MULTIPOLYGON (((50.326191 90.837516, 50.451191 90.837516, 50.451191 89.837516, 50.326191 89.837516, 50.326191 90.837516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_toiletdeur:37658148:1,"MULTIPOLYGON (((11.048691 89.232516, 11.048691 89.302516, 12.023691 89.302516, 12.023691 89.232516, 11.048691 89.232516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2780_berging/techniek deur:37658167:1,"MULTIPOLYGON (((12.548691 89.232516, 12.548691 89.302516, 13.323691 89.302516, 13.323691 89.232516, 12.548691 89.232516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:37658075:1,"MULTIPOLYGON (((10.703691 87.172516, 10.703691 87.102516, 9.728691 87.102516, 9.728691 87.172516, 10.703691 87.172516)))"
IfcOpeningElement,32_DO_WB_kozijn staal binnen:Door_800x2400_meterkast:37679421:1,"MULTIPOLYGON (((13.806191 89.167516, 13.876191 89.167516, 13.876191 88.367516, 13.806191 88.367516, 13.806191 89.167516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:37658079:1,"MULTIPOLYGON (((9.728691 91.592516, 9.728691 91.662516, 10.703691 91.662516, 10.703691 91.592516, 9.728691 91.592516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2780_woningbinnendeur:37658071:1,"MULTIPOLYGON (((9.626191 89.325016, 9.556191 89.325016, 9.556191 90.300016, 9.626191 90.300016, 9.626191 89.325016)))"
IfcOpeningElement,32_DO_WB_kozijn staal binnen:Door_1000x2400_berging:37658073:1,"MULTIPOLYGON (((13.886191 88.232516, 13.886191 88.302516, 14.886191 88.302516, 14.886191 88.232516, 13.886191 88.232516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_1018x2392_B00:36780515:1,"MULTIPOLYGON (((36.071191 95.532516, 36.171191 95.532516, 36.171191 94.532516, 36.071191 94.532516, 36.071191 95.532516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_968x2392_B30_techniek:37351075:1,"MULTIPOLYGON (((20.206191 80.557516, 20.126191 80.557516, 20.126191 81.507516, 20.206191 81.507516, 20.206191 80.557516)))"
IfcOpeningElement,32_DO_WB_Houten deur_metalstud:Door_968x2392_B00_techniek:41187283:1,"MULTIPOLYGON (((62.837191 89.293266, 62.757191 89.293266, 62.757191 90.243266, 62.837191 90.243266, 62.837191 89.293266)))"
IfcOpeningElement,32_DO_WB_Houten deur_dubbel_metalstud:1500x2392_B00:35094747:1,"MULTIPOLYGON (((62.757191 92.092016, 62.837191 92.092016, 62.837191 90.610016, 62.757191 90.610016, 62.757191 92.092016)))"
IfcOpeningElement,32_DO_WB_Houten deur_dubbel_metalstud:1800x2392_B00:40053924:1,"MULTIPOLYGON (((62.757191 88.872016, 62.837191 88.872016, 62.837191 87.090016, 62.757191 87.090016, 62.757191 88.872016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.036_2436x2130:34016870:1,"MULTIPOLYGON (((5.627191 88.126516, 5.883691 88.126516, 5.883691 86.028516, 5.627191 86.028516, 5.627191 88.126516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.020_2586x2130:34016871:1,"MULTIPOLYGON (((25.652191 71.268516, 25.652191 71.525016, 27.750191 71.525016, 27.750191 71.268516, 25.652191 71.268516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.003_2586X912:34016872:1,"MULTIPOLYGON (((29.982191 71.525016, 29.982191 71.268516, 29.102191 71.268516, 29.102191 71.525016, 29.982191 71.525016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.035_2436x2130:34016865:1,"MULTIPOLYGON (((24.300191 97.836516, 24.300191 97.580016, 22.202191 97.580016, 22.202191 97.836516, 24.300191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.035_2436x2130:34016866:1,"MULTIPOLYGON (((5.627191 77.776516, 5.883691 77.776516, 5.883691 75.678516, 5.627191 75.678516, 5.627191 77.776516)))"
