type,name,geometry
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:33308515:1,"MULTIPOLYGON (((25.103691 81.472516, 25.103691 81.402516, 24.128691 81.402516, 24.128691 81.472516, 25.103691 81.472516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:33304795:1,"MULTIPOLYGON (((24.128691 89.232516, 24.128691 89.302516, 25.103691 89.302516, 25.103691 89.232516, 24.128691 89.232516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:39056203:1,"MULTIPOLYGON (((21.521191 92.322516, 21.521191 92.392516, 22.496191 92.392516, 22.496191 92.322516, 21.521191 92.322516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.014_2436x2130:33036372:1,"MULTIPOLYGON (((30.525191 75.678516, 30.251191 75.678516, 30.251191 77.776516, 30.525191 77.776516, 30.525191 75.678516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.014_2436x2130:33036373:1,"MULTIPOLYGON (((27.750191 97.836516, 27.750191 97.580016, 25.652191 97.580016, 25.652191 97.836516, 27.750191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:33036369:1,"MULTIPOLYGON (((15.302191 72.868516, 15.302191 73.125016, 17.400191 73.125016, 17.400191 72.868516, 15.302191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.017_2436x2130:33036370:1,"MULTIPOLYGON (((17.400191 97.836516, 17.400191 97.580016, 15.302191 97.580016, 15.302191 97.836516, 17.400191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.017_2436x2130:33036371:1,"MULTIPOLYGON (((18.752191 72.868516, 18.752191 73.125016, 20.850191 73.125016, 20.850191 72.868516, 18.752191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:33036366:1,"MULTIPOLYGON (((29.102191 97.580016, 29.102191 97.836516, 29.982191 97.836516, 29.982191 97.580016, 29.102191 97.580016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33036367:1,"MULTIPOLYGON (((25.652191 72.868516, 25.652191 73.125016, 27.750191 73.125016, 27.750191 72.868516, 25.652191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33036368:1,"MULTIPOLYGON (((5.627191 88.126516, 5.901191 88.126516, 5.901191 86.028516, 5.627191 86.028516, 5.627191 88.126516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:33036365:1,"MULTIPOLYGON (((6.170191 97.580016, 6.170191 97.836516, 7.050191 97.836516, 7.050191 97.580016, 6.170191 97.580016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:33036361:1,"MULTIPOLYGON (((20.850191 97.836516, 20.850191 97.580016, 18.752191 97.580016, 18.752191 97.836516, 20.850191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.016_2436x2130:33036362:1,"MULTIPOLYGON (((13.950191 97.836516, 13.950191 97.580016, 11.852191 97.580016, 11.852191 97.836516, 13.950191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:33036364:1,"MULTIPOLYGON (((24.300191 97.836516, 24.300191 97.580016, 22.202191 97.580016, 22.202191 97.836516, 24.300191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33036357:1,"MULTIPOLYGON (((30.525191 92.928516, 30.251191 92.928516, 30.251191 95.026516, 30.525191 95.026516, 30.525191 92.928516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2436X947:33036359:1,"MULTIPOLYGON (((30.268691 97.293516, 30.525191 97.293516, 30.525191 96.378516, 30.268691 96.378516, 30.268691 97.293516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33036363:1,"MULTIPOLYGON (((10.500191 97.836516, 10.500191 97.580016, 8.402191 97.580016, 8.402191 97.836516, 10.500191 97.836516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33036354:1,"MULTIPOLYGON (((30.525191 79.128516, 30.251191 79.128516, 30.251191 81.226516, 30.525191 81.226516, 30.525191 79.128516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33036355:1,"MULTIPOLYGON (((30.525191 86.028516, 30.251191 86.028516, 30.251191 88.126516, 30.525191 88.126516, 30.525191 86.028516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33036356:1,"MULTIPOLYGON (((30.525191 89.478516, 30.251191 89.478516, 30.251191 91.576516, 30.525191 91.576516, 30.525191 89.478516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:33036351:1,"MULTIPOLYGON (((29.982191 73.125016, 29.982191 72.868516, 29.102191 72.868516, 29.102191 73.125016, 29.982191 73.125016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2436X947:33036358:1,"MULTIPOLYGON (((30.268691 74.326516, 30.525191 74.326516, 30.525191 73.411516, 30.268691 73.411516, 30.268691 74.326516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.011_2436x2130:33036353:1,"MULTIPOLYGON (((30.525191 82.578516, 30.251191 82.578516, 30.251191 84.676516, 30.525191 84.676516, 30.525191 82.578516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33036346:1,"MULTIPOLYGON (((5.627191 91.576516, 5.901191 91.576516, 5.901191 89.478516, 5.627191 89.478516, 5.627191 91.576516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.014_2436x2130:33036347:1,"MULTIPOLYGON (((5.627191 95.026516, 5.901191 95.026516, 5.901191 92.928516, 5.627191 92.928516, 5.627191 95.026516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2436X947:33036350:1,"MULTIPOLYGON (((5.883691 96.378516, 5.627191 96.378516, 5.627191 97.293516, 5.883691 97.293516, 5.883691 96.378516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.001_2436X912:33036349:1,"MULTIPOLYGON (((7.050191 73.125016, 7.050191 72.868516, 6.170191 72.868516, 6.170191 73.125016, 7.050191 73.125016)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.012_2436x2130:33036343:1,"MULTIPOLYGON (((11.852191 72.868516, 11.852191 73.125016, 13.950191 73.125016, 13.950191 72.868516, 11.852191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.016_2436x2130:33036345:1,"MULTIPOLYGON (((22.202191 72.868516, 22.202191 73.125016, 24.300191 73.125016, 24.300191 72.868516, 22.202191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.018_2436x2130:33036340:1,"MULTIPOLYGON (((5.627191 81.226516, 5.901191 81.226516, 5.901191 79.128516, 5.627191 79.128516, 5.627191 81.226516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.010_2436x2130:33036341:1,"MULTIPOLYGON (((5.627191 77.776516, 5.901191 77.776516, 5.901191 75.678516, 5.627191 75.678516, 5.627191 77.776516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met spuiluik:WIN_Ae.014_2436x2130:33036344:1,"MULTIPOLYGON (((8.402191 72.868516, 8.402191 73.125016, 10.500191 73.125016, 10.500191 72.868516, 8.402191 72.868516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn:WIN_Ae.002_2436X947:33036348:1,"MULTIPOLYGON (((5.883691 73.411516, 5.627191 73.411516, 5.627191 74.326516, 5.883691 74.326516, 5.883691 73.411516)))"
IfcOpeningElement,31_WIN_WB_aluminium kozijn_met middenstijl:WIN_Ae.015_2436x2130:33036339:1,"MULTIPOLYGON (((5.627191 84.676516, 5.901191 84.676516, 5.901191 82.578516, 5.627191 82.578516, 5.627191 84.676516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_800x2630_berging/techniek deur:33313502:1,"MULTIPOLYGON (((13.323691 81.472516, 13.323691 81.402516, 12.548691 81.402516, 12.548691 81.472516, 13.323691 81.472516)))"
IfcOpeningElement,32_DO_WB_binnendeur staal:DO_1000x2630_toiletdeur:32788246:1,"MULTIPOLYGON (((12.023691 81.472516, 12.023691 81.402516, 11.048691 81.402516, 11.048691 81.472516, 12.023691 81.472516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur:32679288:1,"MULTIPOLYGON (((20.126191 90.108516, 20.281191 90.108516, 20.281191 89.062516, 20.126191 89.062516, 20.126191 90.108516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur:32679284:1,"MULTIPOLYGON (((21.526191 81.642516, 21.681191 81.642516, 21.681191 80.596516, 21.526191 80.596516, 21.526191 81.642516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur:32679008:1,"MULTIPOLYGON (((16.576191 80.596516, 16.421191 80.596516, 16.421191 81.642516, 16.576191 81.642516, 16.576191 80.596516)))"
IfcOpeningElement,32_DO_WB_houten woningvoordeur_metalstud:Door_1064x2410_woningentreedeur:32679286:1,"MULTIPOLYGON (((16.576191 89.062516, 16.421191 89.062516, 16.421191 90.108516, 16.576191 90.108516, 16.576191 89.062516)))"
