type,name,geometry
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10834453:1,"MULTIPOLYGON (((26.225 43.44, 26.125 43.44, 26.125 44.48, 26.225 44.48, 26.225 43.44)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2400(1850x2325)mm:11534232:1,"MULTIPOLYGON (((91.1 49.05, 91.15 49.05, 91.15 47.05, 91.1 47.05, 91.1 49.05)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:10834433:1,"MULTIPOLYGON (((31.675 38.03, 31.525 38.03, 31.525 39.07, 31.675 39.07, 31.675 38.03)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10834455:1,"MULTIPOLYGON (((23.415 45.66, 23.515 45.66, 23.515 44.62, 23.415 44.62, 23.415 45.66)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10834451:1,"MULTIPOLYGON (((26.225 45.07, 26.125 45.07, 26.125 46.11, 26.225 46.11, 26.225 45.07)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:10834435:1,"MULTIPOLYGON (((20.715 39.07, 20.865 39.07, 20.865 38.03, 20.715 38.03, 20.715 39.07)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10324618:1,"MULTIPOLYGON (((98.38 40.085, 98.48 40.085, 98.48 39.045, 98.38 39.045, 98.38 40.085)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10801158:1,"MULTIPOLYGON (((98.38 39.055, 98.48 39.055, 98.48 38.015, 98.38 38.015, 98.38 39.055)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10324642:1,"MULTIPOLYGON (((99.835 40.2, 99.835 40.1, 98.795 40.1, 98.795 40.2, 99.835 40.2)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2400(1850x2325)mm:10322981:1,"MULTIPOLYGON (((95.675 49.875, 95.675 49.825, 93.675 49.825, 93.675 49.875, 95.675 49.875)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2400(1850x2325)mm:9785949:1,"MULTIPOLYGON (((91.1 45.45, 91.15 45.45, 91.15 43.45, 91.1 43.45, 91.1 45.45)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9742649:1,"MULTIPOLYGON (((100.3 48.91, 100.4 48.91, 100.4 47.87, 100.3 47.87, 100.3 48.91)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9521124:1,"MULTIPOLYGON (((109.9 36.39, 109.8 36.39, 109.8 37.43, 109.9 37.43, 109.9 36.39)))"
IfcOpeningElement,K_32_Deur_profielstaal_enkel:DO.xxxx_1050x2700(900x2625)mm:9364095:1,"MULTIPOLYGON (((115.825 37.85, 115.825 37.9, 116.875 37.9, 116.875 37.85, 115.825 37.85)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10802599:1,"MULTIPOLYGON (((98.38 46.965, 98.48 46.965, 98.48 45.925, 98.38 45.925, 98.38 46.965)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9358373:1,"MULTIPOLYGON (((98.795 43.75, 98.795 43.85, 99.835 43.85, 99.835 43.75, 98.795 43.75)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9358464:1,"MULTIPOLYGON (((99.835 38, 99.835 37.85, 98.795 37.85, 98.795 38, 99.835 38)))"
