type,name,geometry
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10516448:1,"MULTIPOLYGON (((117.65 31.76, 117.55 31.76, 117.55 30.72, 117.65 30.72, 117.65 31.76)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10516650:1,"MULTIPOLYGON (((117.65 27.72, 117.55 27.72, 117.55 26.68, 117.65 26.68, 117.65 27.72)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10493911:1,"MULTIPOLYGON (((113.11 26, 113.11 26.1, 112.07 26.1, 112.07 26, 113.11 26)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10493742:1,"MULTIPOLYGON (((105.02 26, 105.02 26.1, 103.98 26.1, 103.98 26, 105.02 26)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10516251:1,"MULTIPOLYGON (((117.55 31.94, 117.65 31.94, 117.65 32.98, 117.55 32.98, 117.55 31.94)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10491200:1,"MULTIPOLYGON (((117.55 35.79, 117.65 35.79, 117.65 36.83, 117.55 36.83, 117.55 35.79)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10493833:1,"MULTIPOLYGON (((105.18 26.1, 105.18 26, 106.22 26, 106.22 26.1, 105.18 26.1)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10493861:1,"MULTIPOLYGON (((113.29 26.1, 113.29 26, 114.33 26, 114.33 26.1, 113.29 26.1)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10490596:1,"MULTIPOLYGON (((117.65 49.51, 117.55 49.51, 117.55 48.47, 117.65 48.47, 117.65 49.51)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10491146:1,"MULTIPOLYGON (((117.65 46.16, 117.55 46.16, 117.55 45.12, 117.65 45.12, 117.65 46.16)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10491162:1,"MULTIPOLYGON (((117.55 39.14, 117.65 39.14, 117.65 40.18, 117.55 40.18, 117.55 39.14)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10490371:1,"MULTIPOLYGON (((97.09 51.5, 97.09 51.4, 98.13 51.4, 98.13 51.5, 97.09 51.5)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10490369:1,"MULTIPOLYGON (((96.91 51.4, 96.91 51.5, 95.87 51.5, 95.87 51.4, 96.91 51.4)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10490357:1,"MULTIPOLYGON (((117.55 50.19, 117.65 50.19, 117.65 51.23, 117.55 51.23, 117.55 50.19)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10490361:1,"MULTIPOLYGON (((105.19 51.5, 105.19 51.4, 106.23 51.4, 106.23 51.5, 105.19 51.5)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10490365:1,"MULTIPOLYGON (((113.29 51.5, 113.29 51.4, 114.33 51.4, 114.33 51.5, 113.29 51.5)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10490363:1,"MULTIPOLYGON (((113.11 51.4, 113.11 51.5, 112.07 51.5, 112.07 51.4, 113.11 51.4)))"
