type,name,geometry
IfcOpeningElement,Basic Wall:K_41_Generiek_250mm:9733802,"MULTIPOLYGON (((91.774 50.4, 88.726 50.4, 88.726 53.15, 91.774 53.15, 91.774 50.4)))"
IfcOpeningElement,Basic Wall:K_22_Glas_50mm:9700941,"MULTIPOLYGON (((127.926 30.775, 130.974 30.775, 130.974 29.475, 127.926 29.475, 127.926 30.775)))"
IfcOpeningElement,Basic Wall:K_22_Glas_50mm:9700939,"MULTIPOLYGON (((128.649 29.475, 125.601 29.475, 125.601 30.775, 128.649 30.775, 128.649 29.475)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2700(1850x2625)mm:9210112:1,"MULTIPOLYGON (((92.65 35.8, 92.6 35.8, 92.6 37.8, 92.65 37.8, 92.65 35.8)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2700(1850x2625)mm:9324609:1,"MULTIPOLYGON (((117.35 37.9, 117.35 37.85, 115.35 37.85, 115.35 37.9, 117.35 37.9)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2700(1850x2625)mm:9210018:1,"MULTIPOLYGON (((106.025 37.75, 106.025 37.7, 104.025 37.7, 104.025 37.75, 106.025 37.75)))"
IfcOpeningElement,Basic Wall:K_22_Beton_prefab_250mm:9067324,"MULTIPOLYGON (((98.224 38.475, 95.176 38.475, 95.176 39.675, 98.224 39.675, 98.224 38.475)))"
IfcOpeningElement,Basic Wall:K_22_Beton_prefab_250mm:9067324,"MULTIPOLYGON (((98.224 40.625, 95.176 40.625, 95.176 41.825, 98.224 41.825, 98.224 40.625)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2700(1850x2625)mm:9067355:1,"MULTIPOLYGON (((96.75 35.8, 96.7 35.8, 96.7 37.8, 96.75 37.8, 96.75 35.8)))"
IfcOpeningElement,Basic Wall:K_22_Beton_prefab_250mm:9067320,"MULTIPOLYGON (((116.424 40.8, 113.376 40.8, 113.376 42.1, 116.424 42.1, 116.424 40.8)))"
IfcOpeningElement,Basic Wall:K_22_Beton_prefab_250mm:9067320,"MULTIPOLYGON (((116.424 38.525, 113.376 38.525, 113.376 39.825, 116.424 39.825, 116.424 38.525)))"
IfcOpeningElement,Basic Wall:K_22_Beton_prefab_250mm:9067320,"MULTIPOLYGON (((116.424 43.075, 113.376 43.075, 113.376 44.375, 116.424 44.375, 116.424 43.075)))"
IfcOpeningElement,Basic Wall:K_22_Beton_prefab_350mm:8243949,"MULTIPOLYGON (((21.641 42.575, 24.689 42.575, 24.689 41.175, 21.641 41.175, 21.641 42.575)))"
IfcOpeningElement,Basic Wall:K_22_Beton_prefab_350mm:8243943,"MULTIPOLYGON (((23.515 39.151, 23.515 42.199, 26.125 42.199, 26.125 39.151, 23.515 39.151)))"
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_250mm:8148198,"MULTIPOLYGON (((108.124 42.17, 105.076 42.17, 105.076 43.22, 108.124 43.22, 108.124 42.17)))"
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_250mm:8148198,"MULTIPOLYGON (((108.124 39.92, 105.076 39.92, 105.076 40.97, 108.124 40.97, 108.124 39.92)))"
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_250mm:8148198,"MULTIPOLYGON (((108.124 44.33, 105.076 44.33, 105.076 45.38, 108.124 45.38, 108.124 44.33)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2700(1850x2625)mm:9797222:1,"MULTIPOLYGON (((90.3 35.8, 90.25 35.8, 90.25 37.8, 90.3 37.8, 90.3 35.8)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1940x2370(1800x2300)mm_250mm:10051179:1,"MULTIPOLYGON (((101.88 57.55, 101.88 57.85, 103.82 57.85, 103.82 57.55, 101.88 57.55)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1940x2370(1800x2300)mm_250mm:10051200:1,"MULTIPOLYGON (((106.38 57.55, 106.38 57.85, 108.32 57.85, 108.32 57.55, 106.38 57.55)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_300mm:10051897:1,"MULTIPOLYGON (((109.9 57.55, 109.9 57.85, 110.94 57.85, 110.94 57.55, 109.9 57.55)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_300mm:10052104:1,"MULTIPOLYGON (((111.86 57.55, 111.86 57.85, 112.9 57.85, 112.9 57.55, 111.86 57.55)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1940x2370(1800x2300)mm_300mm:10051079:1,"MULTIPOLYGON (((97.83 57.55, 97.83 57.85, 99.77 57.85, 99.77 57.55, 97.83 57.55)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1940x2370(1800x2300)mm_100mm:9755071:1,"MULTIPOLYGON (((113.55 60.245, 113.65 60.245, 113.65 58.305, 113.55 58.305, 113.55 60.245)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:3720329:1,"MULTIPOLYGON (((113.55 67.15, 113.65 67.15, 113.65 66.11, 113.55 66.11, 113.55 67.15)))"
IfcWall,Basic Wall:K_22_Kalkzandsteen_150mm:11914387,"MULTIPOLYGON (((58.2 35.3, 60.15 35.3, 60.15 35.15, 58.2 35.15, 58.2 35.3)))"
IfcWall,Basic Wall:K_22_Kalkzandsteen_150mm:11914625,"MULTIPOLYGON (((60.15 35.15, 60.15 27.45, 60 27.45, 60 35.15, 60.15 35.15)))"
IfcWall,Basic Wall:K_22_Kalkzandsteen_150mm:11914323,"MULTIPOLYGON (((58.2 40.5, 58.2 35.15, 58.05 35.15, 58.05 40.5, 58.2 40.5)))"
IfcWall,Basic Wall:K_22_Kalkzandsteen_150mm:11911004,"MULTIPOLYGON (((58.575 33.75, 58.575 27.45, 58.425 27.45, 58.425 33.75, 58.575 33.75)))"
IfcWall,Basic Wall:K_22_Kalkzandsteen_150mm:11911142,"MULTIPOLYGON (((56.95 33.9, 56.95 40.5, 57.1 40.5, 57.1 33.9, 56.95 33.9)))"
IfcWall,Basic Wall:K_22_Kalkzandsteen_150mm:11910988,"MULTIPOLYGON (((56.95 33.9, 58.575 33.9, 58.575 33.75, 56.95 33.75, 56.95 33.9)))"
IfcCovering,Basic Wall:K_42_Tegelwerk_150x150mm_15mm:11820010,"MULTIPOLYGON (((22.56 43.63, 22.565 43.63, 22.565 43.625, 20.87 43.625, 20.87 43.63, 20.88 43.63, 20.88 43.64, 22.55 43.64, 22.56 43.64, 22.56 43.63)))"
IfcCovering,Basic Wall:K_42_Tegelwerk_150x150mm_15mm:11820009,"MULTIPOLYGON (((20.87 46.11, 20.87 46.12, 20.865 46.12, 20.865 43.625, 20.87 43.625, 20.87 43.63, 20.87 46.11, 20.88 46.11, 20.88 43.63, 20.87 46.11)))"
IfcCovering,Basic Wall:K_42_Tegelwerk_150x150mm_15mm:11820007,"MULTIPOLYGON (((22.56 46.12, 22.56 46.125, 22.565 46.125, 22.565 43.63, 22.56 43.63, 22.56 43.64, 22.55 43.64, 22.55 46.11, 22.55 46.12, 22.56 46.12)))"
IfcCovering,Basic Wall:K_42_Tegelwerk_150x150mm_15mm:11820008,"MULTIPOLYGON (((20.87 46.12, 20.865 46.12, 20.865 46.125, 22.56 46.125, 22.56 46.12, 22.55 46.12, 22.55 46.11, 20.88 46.11, 20.87 46.11, 20.87 46.12)))"
IfcWall,Basic Wall:K_22_Metalstud_schacht_45.1_57mm:11820006,"MULTIPOLYGON (((20.865 43.6125, 20.865 43.625, 22.565 43.625, 22.565 43.6125, 20.865 43.6125, 20.865 43.5675, 22.565 43.5675, 20.865 43.6125)))"
IfcFlowTerminal,K_00_Installatievoorziening:K_62_Nutskast_2000x500x2400mm:11809634,"MULTIPOLYGON (((102.8 49.55, 102.8 49.05, 100.8 49.05, 100.8 49.55, 102.8 49.55)))"
IfcPlate,K_21_Elementgevel_paneel_standaard:Glas_300mm:11486945,"MULTIPOLYGON (((129.16 57.83, 129.18 57.83, 129.18 57.79, 129.16 57.79, 129.16 57.55, 129.2 57.55, 129.2 57.83, 129.19 57.83, 129.19 57.85, 129.16 57.85, 129.16 57.83, 126.8 57.83, 126.8 57.85, 126.77 57.85, 126.77 57.83, 126.76 57.83, 126.76 57.55, 126.8 57.55, 126.8 57.79, 129.16 57.83)), ((126.8 57.79, 126.78 57.79, 126.78 57.83, 126.8 57.79)))"
IfcCovering,Basic Wall:K_21_Generiek_300mm:11488841,"MULTIPOLYGON (((129.8 57.85, 129.8 57.55, 129.5 57.55, 129.2 57.55, 129.2 57.85, 129.8 57.85)))"
IfcPlate,K_21_Elementgevel_paneel_standaard:Glas_300mm:11486943,"MULTIPOLYGON (((126.12 57.83, 126.14 57.83, 126.14 57.79, 126.12 57.79, 126.12 57.55, 126.16 57.55, 126.16 57.83, 126.15 57.83, 126.15 57.85, 126.12 57.85, 126.12 57.83, 123.77 57.83, 123.77 57.85, 123.74 57.85, 123.74 57.83, 123.73 57.83, 123.73 57.55, 123.77 57.55, 123.77 57.79, 126.12 57.83)), ((123.77 57.79, 123.75 57.79, 123.75 57.83, 123.77 57.79)))"
IfcCovering,Basic Wall:K_21_Generiek_300mm:11488840,"MULTIPOLYGON (((126.76 57.85, 126.76 57.55, 126.16 57.55, 126.16 57.85, 126.76 57.85)))"
