type,name,geometry
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2400(1850x2325)mm:10883424:1,"MULTIPOLYGON (((90.25 49.05, 90.3 49.05, 90.3 47.05, 90.25 47.05, 90.25 49.05)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2400(1850x2325)mm:10883369:1,"MULTIPOLYGON (((90.25 45.45, 90.3 45.45, 90.3 43.45, 90.25 43.45, 90.25 45.45)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10832673:1,"MULTIPOLYGON (((26.225 45.07, 26.125 45.07, 26.125 46.11, 26.225 46.11, 26.225 45.07)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10832706:1,"MULTIPOLYGON (((26.225 43.44, 26.125 43.44, 26.125 44.48, 26.225 44.48, 26.225 43.44)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:10831422:1,"MULTIPOLYGON (((20.715 39.07, 20.865 39.07, 20.865 38.03, 20.715 38.03, 20.715 39.07)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:10831386:1,"MULTIPOLYGON (((31.675 38.03, 31.525 38.03, 31.525 39.07, 31.675 39.07, 31.675 38.03)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10833318:1,"MULTIPOLYGON (((23.415 45.66, 23.515 45.66, 23.515 44.62, 23.415 44.62, 23.415 45.66)))"
IfcOpeningElement,K_32_Deur_profielstaal_enkel:DO.xxxx_1050x2400(900x2325)mm:10620474:1,"MULTIPOLYGON (((106.35 49.875, 106.35 49.825, 105.3 49.825, 105.3 49.875, 106.35 49.875)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10333363:1,"MULTIPOLYGON (((99.835 40.2, 99.835 40.1, 98.795 40.1, 98.795 40.2, 99.835 40.2)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10333293:1,"MULTIPOLYGON (((98.795 43.75, 98.795 43.85, 99.835 43.85, 99.835 43.75, 98.795 43.75)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10333361:1,"MULTIPOLYGON (((98.38 40.085, 98.48 40.085, 98.48 39.045, 98.38 39.045, 98.38 40.085)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10805200:1,"MULTIPOLYGON (((98.38 39.055, 98.48 39.055, 98.48 38.015, 98.38 38.015, 98.38 39.055)))"
