type,name,geometry
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_125mm:11035693:1,"MULTIPOLYGON (((116.47 47.325, 116.47 47.45, 117.51 47.45, 117.51 47.325, 116.47 47.325)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:11036344:1,"MULTIPOLYGON (((109.8 48.91, 109.9 48.91, 109.9 47.87, 109.8 47.87, 109.8 48.91)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_1040x2370(900x2300)mm_100mm:10951082:1,"MULTIPOLYGON (((102.57 47.6, 102.57 47.5, 101.53 47.5, 101.53 47.6, 102.57 47.6)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10914023:1,"MULTIPOLYGON (((20.815 44.62, 20.715 44.62, 20.715 45.66, 20.815 45.66, 20.815 44.62)))"
IfcOpeningElement,K_32_Deur_profielstaal_enkel:DO.xxxx_1050x2400(900x2325)mm:10621034:1,"MULTIPOLYGON (((106.35 49.875, 106.35 49.825, 105.3 49.825, 105.3 49.875, 106.35 49.875)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9929255:1,"MULTIPOLYGON (((94.45 49.51, 94.6 49.51, 94.6 48.47, 94.45 48.47, 94.45 49.51)))"
IfcOpeningElement,Basic Wall:K_41_Generiek_250mm:9733802,"MULTIPOLYGON (((91.774 50.4, 88.726 50.4, 88.726 53.15, 91.774 53.15, 91.774 50.4)))"
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_600mm:9727789,"MULTIPOLYGON (((106.35 51.074, 106.35 48.026, 104.55 48.026, 104.55 51.074, 106.35 51.074)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9337399:1,"MULTIPOLYGON (((110.83 25.95, 110.83 26.1, 111.87 26.1, 111.87 25.95, 110.83 25.95)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_125mm:9298269:1,"MULTIPOLYGON (((116.47 44.925, 116.47 45.05, 117.51 45.05, 117.51 44.925, 116.47 44.925)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:11029250:1,"MULTIPOLYGON (((117.7 48.47, 117.55 48.47, 117.55 49.51, 117.7 49.51, 117.7 48.47)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9173363:1,"MULTIPOLYGON (((99.245 47.3, 99.245 47.45, 100.285 47.45, 100.285 47.3, 99.245 47.3)))"
