type,name,geometry
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1540x2370(1400x2300)mm_150mm:11190750:1,"MULTIPOLYGON (((103.7575 51.9, 103.7575 51.75, 102.2175 51.75, 102.2175 51.9, 103.7575 51.9)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1540x2370(1400x2300)mm_150mm:11190762:1,"MULTIPOLYGON (((99.845 51.9, 99.845 51.75, 98.305 51.75, 98.305 51.9, 99.845 51.9)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1940x2370(1800x2300)mm_150mm:11185393:1,"MULTIPOLYGON (((88.28 50, 88.28 50.15, 90.22 50.15, 90.22 50, 88.28 50)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:11185508:1,"MULTIPOLYGON (((100.7 48.91, 100.8 48.91, 100.8 47.87, 100.7 47.87, 100.7 48.91)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:11185565:1,"MULTIPOLYGON (((100.7 37.43, 100.8 37.43, 100.8 36.39, 100.7 36.39, 100.7 37.43)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1540x2370(1400x2300)mm_150mm:11190709:1,"MULTIPOLYGON (((107.9825 51.9, 107.9825 51.75, 106.4425 51.75, 106.4425 51.9, 107.9825 51.9)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1940x2370(1800x2300)mm_150mm:10237596:1,"MULTIPOLYGON (((104.405 35.6, 104.405 35.75, 106.345 35.75, 106.345 35.6, 104.405 35.6)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9416724:1,"MULTIPOLYGON (((109.5 47.87, 109.4 47.87, 109.4 48.91, 109.5 48.91, 109.5 47.87)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1650x2200(1210x2130)mm_150mm:11271170:1,"MULTIPOLYGON (((117.775 57.35, 117.775 57.5, 119.425 57.5, 119.425 57.35, 117.775 57.35)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_1540x2370(1400x2300)mm_150mm:11188088:1,"MULTIPOLYGON (((109.45 50.18, 109.3 50.18, 109.3 51.72, 109.45 51.72, 109.45 50.18)))"
