type,name,geometry
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9262429:1,"MULTIPOLYGON (((95.55 33.705, 95.45 33.705, 95.45 34.745, 95.55 34.745, 95.55 33.705)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9262400:1,"MULTIPOLYGON (((96.605 30.2, 96.605 30.1, 95.565 30.1, 95.565 30.2, 96.605 30.2)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9233744:1,"MULTIPOLYGON (((115.15 48.6, 115.25 48.6, 115.25 47.56, 115.15 47.56, 115.15 48.6)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9233721:1,"MULTIPOLYGON (((111.95 48.53, 112.1 48.53, 112.1 47.49, 111.95 47.49, 111.95 48.53)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9233746:1,"MULTIPOLYGON (((115.11 48.7, 115.11 48.6, 114.07 48.6, 114.07 48.7, 115.11 48.7)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_840x2370(700x2300)mm_100mm:9233749:1,"MULTIPOLYGON (((111.95 49.595, 112.05 49.595, 112.05 48.755, 111.95 48.755, 111.95 49.595)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9231346:1,"MULTIPOLYGON (((115.15 37.74, 115.25 37.74, 115.25 36.7, 115.15 36.7, 115.15 37.74)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9231320:1,"MULTIPOLYGON (((111.95 37.81, 112.1 37.81, 112.1 36.77, 111.95 36.77, 111.95 37.81)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9231348:1,"MULTIPOLYGON (((114.07 36.6, 114.07 36.7, 115.11 36.7, 115.11 36.6, 114.07 36.6)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_840x2370(700x2300)mm_100mm:9231351:1,"MULTIPOLYGON (((111.95 36.545, 112.05 36.545, 112.05 35.705, 111.95 35.705, 111.95 36.545)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9134440:1,"MULTIPOLYGON (((95.565 33.575, 95.565 33.675, 96.605 33.675, 96.605 33.575, 95.565 33.575)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_840x2370(700x2300)mm_100mm:9134436:1,"MULTIPOLYGON (((98.25 32.655, 98.15 32.655, 98.15 33.495, 98.25 33.495, 98.25 32.655)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9134434:1,"MULTIPOLYGON (((98.25 33.705, 98.1 33.705, 98.1 34.745, 98.25 34.745, 98.25 33.705)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9134432:1,"MULTIPOLYGON (((99.32 32.475, 99.32 32.625, 100.36 32.625, 100.36 32.475, 99.32 32.475)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9042632:1,"MULTIPOLYGON (((118.28 42.105, 118.38 42.105, 118.38 41.065, 118.28 41.065, 118.28 42.105)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9042678:1,"MULTIPOLYGON (((118.28 44.235, 118.38 44.235, 118.38 43.195, 118.28 43.195, 118.28 44.235)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9042468:1,"MULTIPOLYGON (((96.145 48.225, 96.145 48.325, 97.185 48.325, 97.185 48.225, 96.145 48.225)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9042466:1,"MULTIPOLYGON (((97.185 44.275, 97.185 44.175, 96.145 44.175, 96.145 44.275, 97.185 44.275)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9042478:1,"MULTIPOLYGON (((97.185 37.075, 97.185 36.975, 96.145 36.975, 96.145 37.075, 97.185 37.075)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9042476:1,"MULTIPOLYGON (((96.145 41.025, 96.145 41.125, 97.185 41.125, 97.185 41.025, 96.145 41.025)))"
IfcOpeningElement,Basic Wall:K_22_Metalstud_voorzet_45.2_70mm:9042407,"MULTIPOLYGON (((113.544 45.475, 110.496 45.475, 110.496 46.775, 113.544 46.775, 113.544 45.475)))"
IfcOpeningElement,K_32_Deur_profielstaal_enkel:DO.xxxx_1050x2600(900x2525)mm:9042414:1,"MULTIPOLYGON (((110.85 47.45, 110.85 47.4, 109.8 47.4, 109.8 47.45, 110.85 47.45)))"
IfcOpeningElement,K_32_Deur_profielstaal_enkel:DO.xxxx_1050x2600(900x2525)mm:9042417:1,"MULTIPOLYGON (((109.8 37.85, 109.8 37.9, 110.85 37.9, 110.85 37.85, 109.8 37.85)))"
IfcOpeningElement,Basic Wall:K_22_Metalstud_voorzet_45.2_70mm:9042407,"MULTIPOLYGON (((113.544 38.525, 110.496 38.525, 110.496 39.825, 113.544 39.825, 113.544 38.525)))"
IfcOpeningElement,Basic Wall:K_22_Metalstud_voorzet_45.2_70mm:9042407,"MULTIPOLYGON (((113.544 40.8, 110.496 40.8, 110.496 42.1, 113.544 42.1, 113.544 40.8)))"
IfcOpeningElement,Basic Wall:K_22_Metalstud_voorzet_45.2_70mm:9042407,"MULTIPOLYGON (((113.544 43.075, 110.496 43.075, 110.496 44.375, 113.544 44.375, 113.544 43.075)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9042400:1,"MULTIPOLYGON (((98.25 35.69, 98.1 35.69, 98.1 36.73, 98.25 36.73, 98.25 35.69)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9042404:1,"MULTIPOLYGON (((98.25 48.57, 98.1 48.57, 98.1 49.61, 98.25 49.61, 98.25 48.57)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_1040x2370(900x2300)mm_100mm:9042452:1,"MULTIPOLYGON (((98.25 38.53, 98.15 38.53, 98.15 39.57, 98.25 39.57, 98.25 38.53)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_1040x2370(900x2300)mm_100mm:9042454:1,"MULTIPOLYGON (((98.25 45.73, 98.15 45.73, 98.15 46.77, 98.25 46.77, 98.25 45.73)))"
