type,name,geometry
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_400mm:11594416,"MULTIPOLYGON (((107.876 47.5, 110.924 47.5, 110.924 46.25, 107.876 46.25, 107.876 47.5)))"
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_400mm:11594416,"MULTIPOLYGON (((107.876 39.05, 110.924 39.05, 110.924 37.8, 107.876 37.8, 107.876 39.05)))"
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_400mm:11594412,"MULTIPOLYGON (((99.276 47.5, 102.324 47.5, 102.324 46.25, 99.276 46.25, 99.276 47.5)))"
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_400mm:11594412,"MULTIPOLYGON (((99.276 39.05, 102.324 39.05, 102.324 37.8, 99.276 37.8, 99.276 39.05)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_meterkast_840x2370(700x2300)mm_70mm:11031259:1,"MULTIPOLYGON (((109.8 39.05, 109.8 39.12, 110.64 39.12, 110.64 39.05, 109.8 39.05)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:11031261:1,"MULTIPOLYGON (((111.645 39.05, 111.645 39.12, 112.635 39.12, 112.635 39.05, 111.645 39.05)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359585:1,"MULTIPOLYGON (((108.4 49.635, 108.47 49.635, 108.47 48.645, 108.4 48.645, 108.4 49.635)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359483:1,"MULTIPOLYGON (((101.8 35.665, 101.73 35.665, 101.73 36.655, 101.8 36.655, 101.8 35.665)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359517:1,"MULTIPOLYGON (((108.4 36.655, 108.47 36.655, 108.47 35.665, 108.4 35.665, 108.4 36.655)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359549:1,"MULTIPOLYGON (((101.8 48.645, 101.73 48.645, 101.73 49.635, 101.8 49.635, 101.8 48.645)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359334:1,"MULTIPOLYGON (((113.24 32.45, 113.24 32.52, 114.23 32.52, 114.23 32.45, 113.24 32.45)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359337:1,"MULTIPOLYGON (((93.63 42.8, 93.63 42.73, 92.64 42.73, 92.64 42.8, 93.63 42.8)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359340:1,"MULTIPOLYGON (((98.6 45.575, 98.67 45.575, 98.67 44.585, 98.6 44.585, 98.6 45.575)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359246:1,"MULTIPOLYGON (((95.83 35.21, 95.9 35.21, 95.9 34.22, 95.83 34.22, 95.83 35.21)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359249:1,"MULTIPOLYGON (((95.97 32.45, 95.97 32.52, 96.96 32.52, 96.96 32.45, 95.97 32.45)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359297:1,"MULTIPOLYGON (((114.37 35.69, 114.3 35.69, 114.3 36.68, 114.37 36.68, 114.37 35.69)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359331:1,"MULTIPOLYGON (((114.37 34.22, 114.3 34.22, 114.3 35.21, 114.37 35.21, 114.37 34.22)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359083:1,"MULTIPOLYGON (((98.015 36.75, 98.015 36.82, 99.005 36.82, 99.005 36.75, 98.015 36.75)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359111:1,"MULTIPOLYGON (((94.195 36.75, 94.195 36.82, 95.185 36.82, 95.185 36.75, 94.195 36.75)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359079:1,"MULTIPOLYGON (((94.125 36.68, 94.195 36.68, 94.195 35.69, 94.125 35.69, 94.125 36.68)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359025:1,"MULTIPOLYGON (((114.315 41.26, 114.315 41.19, 113.325 41.19, 113.325 41.26, 114.315 41.26)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_meterkast_840x2370(700x2300)mm_70mm:10359075:1,"MULTIPOLYGON (((97.08 36.75, 97.08 36.82, 97.92 36.82, 97.92 36.75, 97.08 36.75)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359081:1,"MULTIPOLYGON (((95.31 36.75, 95.31 36.82, 96.3 36.82, 96.3 36.75, 95.31 36.75)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359015:1,"MULTIPOLYGON (((107.355 35.25, 107.355 35.32, 108.345 35.32, 108.345 35.25, 107.355 35.25)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359018:1,"MULTIPOLYGON (((100.48 32.045, 100.55 32.045, 100.55 31.055, 100.48 31.055, 100.48 32.045)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359021:1,"MULTIPOLYGON (((101.855 35.25, 101.855 35.32, 102.845 35.32, 102.845 35.25, 101.855 35.25)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359006:1,"MULTIPOLYGON (((109.66 53.255, 109.59 53.255, 109.59 54.245, 109.66 54.245, 109.66 53.255)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359009:1,"MULTIPOLYGON (((108.345 50.05, 108.345 49.98, 107.355 49.98, 107.355 50.05, 108.345 50.05)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359012:1,"MULTIPOLYGON (((109.72 31.055, 109.65 31.055, 109.65 32.045, 109.72 32.045, 109.72 31.055)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_meterkast_840x2370(700x2300)mm_70mm:10358876:1,"MULTIPOLYGON (((98.45 39.71, 98.45 39.64, 97.61 39.64, 97.61 39.71, 98.45 39.71)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10358870:1,"MULTIPOLYGON (((97.54 40.7, 97.61 40.7, 97.61 39.71, 97.54 39.71, 97.54 40.7)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359000:1,"MULTIPOLYGON (((100.54 54.245, 100.61 54.245, 100.61 53.255, 100.54 53.255, 100.54 54.245)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359003:1,"MULTIPOLYGON (((102.845 50.05, 102.845 49.98, 101.855 49.98, 101.855 50.05, 102.845 50.05)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10358858:1,"MULTIPOLYGON (((116.57 42.53, 116.57 42.6, 117.56 42.6, 117.56 42.53, 116.57 42.53)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10358878:1,"MULTIPOLYGON (((99.37 40.7, 99.37 40.77, 100.36 40.77, 100.36 40.7, 99.37 40.7)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10359321:1,"MULTIPOLYGON (((97.625 40.7, 97.625 40.77, 98.615 40.77, 98.615 40.7, 97.625 40.7)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_meterkast_840x2370(700x2300)mm_70mm:10358643:1,"MULTIPOLYGON (((107.08 36.75, 107.01 36.75, 107.01 37.59, 107.08 37.59, 107.08 36.75)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10358700:1,"MULTIPOLYGON (((103.12 36.655, 103.19 36.655, 103.19 35.665, 103.12 35.665, 103.12 36.655)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_meterkast_840x2370(700x2300)mm_70mm:10358712:1,"MULTIPOLYGON (((103.12 37.59, 103.19 37.59, 103.19 36.75, 103.12 36.75, 103.12 37.59)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_990x2370(850x2300)mm_70mm:10358601:1,"MULTIPOLYGON (((95.83 51.08, 95.9 51.08, 95.9 50.09, 95.83 50.09, 95.83 51.08)))"
