type,name,geometry
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_1040x2370(900x2300)mm_100mm:10617202:1,"MULTIPOLYGON (((102.57 47.6, 102.57 47.5, 101.53 47.5, 101.53 47.6, 102.57 47.6)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10603303:1,"MULTIPOLYGON (((114.33 33.9, 114.33 33.8, 113.29 33.8, 113.29 33.9, 114.33 33.9)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10603301:1,"MULTIPOLYGON (((113.11 33.9, 113.11 33.8, 112.07 33.8, 112.07 33.9, 113.11 33.9)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10603295:1,"MULTIPOLYGON (((117.55 35.11, 117.65 35.11, 117.65 34.07, 117.55 34.07, 117.55 35.11)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10603297:1,"MULTIPOLYGON (((105.01 33.9, 105.01 33.8, 103.97 33.8, 103.97 33.9, 105.01 33.9)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10603299:1,"MULTIPOLYGON (((106.23 33.9, 106.23 33.8, 105.19 33.8, 105.19 33.9, 106.23 33.9)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10488968:1,"MULTIPOLYGON (((117.55 51.23, 117.65 51.23, 117.65 50.19, 117.55 50.19, 117.55 51.23)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10489226:1,"MULTIPOLYGON (((112.07 51.4, 112.07 51.5, 113.11 51.5, 113.11 51.4, 112.07 51.4)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10489774:1,"MULTIPOLYGON (((97.09 51.4, 97.09 51.5, 98.13 51.5, 98.13 51.4, 97.09 51.4)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10489772:1,"MULTIPOLYGON (((95.87 51.4, 95.87 51.5, 96.91 51.5, 96.91 51.4, 95.87 51.4)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10489028:1,"MULTIPOLYGON (((103.97 51.4, 103.97 51.5, 105.01 51.5, 105.01 51.4, 103.97 51.4)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10489056:1,"MULTIPOLYGON (((105.19 51.4, 105.19 51.5, 106.23 51.5, 106.23 51.4, 105.19 51.4)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10489228:1,"MULTIPOLYGON (((113.29 51.4, 113.29 51.5, 114.33 51.5, 114.33 51.4, 113.29 51.4)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10489931:1,"MULTIPOLYGON (((92.65 50.19, 92.55 50.19, 92.55 51.23, 92.65 51.23, 92.65 50.19)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10305317:1,"MULTIPOLYGON (((98.795 43.75, 98.795 43.85, 99.835 43.85, 99.835 43.75, 98.795 43.75)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10305375:1,"MULTIPOLYGON (((99.835 40.2, 99.835 40.1, 98.795 40.1, 98.795 40.2, 99.835 40.2)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10305421:1,"MULTIPOLYGON (((98.38 40.085, 98.48 40.085, 98.48 39.045, 98.38 39.045, 98.38 40.085)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10787574:1,"MULTIPOLYGON (((98.38 39.055, 98.48 39.055, 98.48 38.015, 98.38 38.015, 98.38 39.055)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10305315:1,"MULTIPOLYGON (((98.38 44.905, 98.48 44.905, 98.48 43.865, 98.38 43.865, 98.38 44.905)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10791660:1,"MULTIPOLYGON (((98.38 45.935, 98.48 45.935, 98.48 44.895, 98.38 44.895, 98.38 45.935)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10791679:1,"MULTIPOLYGON (((98.38 46.965, 98.48 46.965, 98.48 45.925, 98.38 45.925, 98.38 46.965)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10302012:1,"MULTIPOLYGON (((100.3 37.43, 100.4 37.43, 100.4 36.39, 100.3 36.39, 100.3 37.43)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:10305285:1,"MULTIPOLYGON (((98.795 47.3, 98.795 47.45, 99.835 47.45, 99.835 47.3, 98.795 47.3)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:10305287:1,"MULTIPOLYGON (((99.835 38, 99.835 37.85, 98.795 37.85, 98.795 38, 99.835 38)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2400(1850x2325)mm:10300624:1,"MULTIPOLYGON (((93.675 35.425, 93.675 35.475, 95.675 35.475, 95.675 35.425, 93.675 35.425)))"
IfcOpeningElement,K_32_Deur_profielstaal_dubbel:DO.xxx_2000x2400(1850x2325)mm:10300919:1,"MULTIPOLYGON (((95.675 49.875, 95.675 49.825, 93.675 49.825, 93.675 49.875, 95.675 49.875)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:10302009:1,"MULTIPOLYGON (((100.3 48.91, 100.4 48.91, 100.4 47.87, 100.3 47.87, 100.3 48.91)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9055321:1,"MULTIPOLYGON (((94.45 43.53, 94.6 43.53, 94.6 42.49, 94.45 42.49, 94.45 43.53)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9055318:1,"MULTIPOLYGON (((109.94 47.3, 109.94 47.45, 110.98 47.45, 110.98 47.3, 109.94 47.3)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9055320:1,"MULTIPOLYGON (((110.98 38, 110.98 37.85, 109.94 37.85, 109.94 38, 110.98 38)))"
IfcOpeningElement,Basic Wall:K_22_Beton_prefab_250mm:9055303,"MULTIPOLYGON (((93.176 41.825, 96.224 41.825, 96.224 40.625, 93.176 40.625, 93.176 41.825)))"
IfcOpeningElement,Basic Wall:K_22_Beton_prefab_250mm:9055303,"MULTIPOLYGON (((93.176 39.675, 96.224 39.675, 96.224 38.475, 93.176 38.475, 93.176 39.675)))"
IfcOpeningElement,K_32_Deur_dubbel:DO.xxxx_schacht_1940x2370(1800x2300)mm_100mm:10617205:1,"MULTIPOLYGON (((100.83 48.95, 100.83 49.05, 102.77 49.05, 102.77 48.95, 100.83 48.95)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:8111040:1,"MULTIPOLYGON (((103.74 37.7, 103.74 37.8, 104.78 37.8, 104.78 37.7, 103.74 37.7)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:8111050:1,"MULTIPOLYGON (((104.78 47.6, 104.78 47.5, 103.74 47.5, 103.74 47.6, 104.78 47.6)))"
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_600mm:8094447,"MULTIPOLYGON (((106.35 51.074, 106.35 48.026, 104.55 48.026, 104.55 51.074, 106.35 51.074)))"
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_500mm:8092448,"MULTIPOLYGON (((107.876 37.7, 110.924 37.7, 110.924 36.35, 107.876 36.35, 107.876 37.7)))"
IfcOpeningElement,Basic Wall:K_22_Beton_ihwg_500mm:8092448,"MULTIPOLYGON (((107.876 48.95, 110.924 48.95, 110.924 47.6, 107.876 47.6, 107.876 48.95)))"
