type,name,geometry
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_1040x2370(900x2300)mm_100mm:10747686:1,"MULTIPOLYGON (((98.25 38.53, 98.15 38.53, 98.15 39.57, 98.25 39.57, 98.25 38.53)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9276133:1,"MULTIPOLYGON (((94.45 42.905, 94.35 42.905, 94.35 43.945, 94.45 43.945, 94.45 42.905)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9240067:1,"MULTIPOLYGON (((115.15 48.6, 115.25 48.6, 115.25 47.56, 115.15 47.56, 115.15 48.6)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9240044:1,"MULTIPOLYGON (((111.95 48.53, 112.1 48.53, 112.1 47.49, 111.95 47.49, 111.95 48.53)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9240069:1,"MULTIPOLYGON (((115.135 48.7, 115.135 48.6, 114.095 48.6, 114.095 48.7, 115.135 48.7)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_840x2370(700x2300)mm_100mm:9240072:1,"MULTIPOLYGON (((111.95 49.595, 112.05 49.595, 112.05 48.755, 111.95 48.755, 111.95 49.595)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9239669:1,"MULTIPOLYGON (((114.095 36.6, 114.095 36.7, 115.135 36.7, 115.135 36.6, 114.095 36.6)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_840x2370(700x2300)mm_100mm:9239672:1,"MULTIPOLYGON (((111.95 36.545, 112.05 36.545, 112.05 35.705, 111.95 35.705, 111.95 36.545)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9239667:1,"MULTIPOLYGON (((115.15 37.74, 115.25 37.74, 115.25 36.7, 115.15 36.7, 115.15 37.74)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9239643:1,"MULTIPOLYGON (((111.95 37.81, 112.1 37.81, 112.1 36.77, 111.95 36.77, 111.95 37.81)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_schacht_840x2370(700x2300)mm_100mm:9137346:1,"MULTIPOLYGON (((98.25 32.655, 98.15 32.655, 98.15 33.495, 98.25 33.495, 98.25 32.655)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9137342:1,"MULTIPOLYGON (((99.32 32.475, 99.32 32.625, 100.36 32.625, 100.36 32.475, 99.32 32.475)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9137350:1,"MULTIPOLYGON (((95.3 34.195, 95.2 34.195, 95.2 35.235, 95.3 35.235, 95.3 34.195)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9051732:1,"MULTIPOLYGON (((113.015 33.825, 113.015 33.925, 114.055 33.925, 114.055 33.825, 113.015 33.825)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9050304:1,"MULTIPOLYGON (((96.34 36.85, 96.34 36.75, 95.3 36.75, 95.3 36.85, 96.34 36.85)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9050328:1,"MULTIPOLYGON (((118.28 42.11, 118.38 42.11, 118.38 41.07, 118.28 41.07, 118.28 42.11)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9050368:1,"MULTIPOLYGON (((118.28 44.23, 118.38 44.23, 118.38 43.19, 118.28 43.19, 118.28 44.23)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9050191:1,"MULTIPOLYGON (((96.255 44.045, 96.255 43.945, 95.215 43.945, 95.215 44.045, 96.255 44.045)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9276138:1,"MULTIPOLYGON (((98.085 44.045, 98.085 43.945, 97.045 43.945, 97.045 44.045, 98.085 44.045)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9050301:1,"MULTIPOLYGON (((97.495 36.85, 97.495 36.75, 96.455 36.75, 96.455 36.85, 97.495 36.85)))"
IfcOpeningElement,K_32_Deur_profielstaal_enkel:DO.xxxx_1050x2600(900x2525)mm:9049850:1,"MULTIPOLYGON (((110.85 47.45, 110.85 47.4, 109.8 47.4, 109.8 47.45, 110.85 47.45)))"
IfcOpeningElement,K_32_Deur_profielstaal_enkel:DO.xxxx_1050x2600(900x2525)mm:9049853:1,"MULTIPOLYGON (((109.8 37.85, 109.8 37.9, 110.85 37.9, 110.85 37.85, 109.8 37.85)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_100mm:9050234:1,"MULTIPOLYGON (((96.145 48.225, 96.145 48.325, 97.185 48.325, 97.185 48.225, 96.145 48.225)))"
IfcOpeningElement,Basic Wall:K_22_Metalstud_voorzet_45.2_70mm:9049843,"MULTIPOLYGON (((113.544 40.8, 110.496 40.8, 110.496 42.1, 113.544 42.1, 113.544 40.8)))"
IfcOpeningElement,Basic Wall:K_22_Metalstud_voorzet_45.2_70mm:9049843,"MULTIPOLYGON (((113.544 43.075, 110.496 43.075, 110.496 44.375, 113.544 44.375, 113.544 43.075)))"
IfcOpeningElement,Basic Wall:K_22_Metalstud_voorzet_45.2_70mm:9049843,"MULTIPOLYGON (((113.544 45.475, 110.496 45.475, 110.496 46.775, 113.544 46.775, 113.544 45.475)))"
IfcOpeningElement,K_32_Deur_enkel:DO.xxxx_1040x2370(900x2300)mm_150mm:9049836:1,"MULTIPOLYGON (((98.25 35.6775, 98.1 35.6775, 98.1 36.7175, 98.25 36.7175, 98.25 35.6775)))"
